doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source_response
202006111,2020-06-11,144,"Ensuite, il est extrêmement triste de constater tous les décès, dans les soins aux personnes âgées et dans d'autres groupes à risque, où nous devons continuer à faire comprendre à tout le monde qu'il faut adhérer aux recommandations existantes"" - Tiré de TT. On vous a reproché de ne pas avoir agi vigoureusement avec l'isolement des personnes venues d'Italie dans notre pays. Avec ces nouvelles informations et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens",non,,,,,non,non,
202006111,2020-06-11,145,"- Tiré de TT. On vous a reproché de ne pas avoir agi vigoureusement avec l'isolement des personnes venues d'Italie dans notre pays. Avec ces nouvelles informations et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens ?",non,,,,,non,oui,
202006111,2020-06-11,146,"On vous a reproché de ne pas avoir agi vigoureusement avec l'isolement des personnes venues d'Italie dans notre pays. Avec ces nouvelles informations et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens ? Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets.",non,,,,,non,oui,
202006111,2020-06-11,147,"Avec ces nouvelles informations et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens ? Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets. Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences.",non,,,,,non,oui,
202006111,2020-06-11,148,"et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens ? Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets. Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences. La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier.",non,,,,,non,non,
202006111,2020-06-11,149,"? Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets. Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences. La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier. Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède.",non,,,,,non,oui,
202006111,2020-06-11,150,"Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets. Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences. La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier. Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède. Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ?",non,,,,,non,oui,
202006111,2020-06-11,151,"Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences. La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier. Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède. Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ? Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays.",oui,sciences naturelles,"la source specifique mentionnee dans cet extrait de conference de presse n'est pas clairement identifiee. cependant, il est fait reference a des donnees de sequencage du genome entier et a une infection trouvee dans plusieurs pays, ce qui suggere que les sources peuvent etre des etudes scientifiques ou des rapports de sante publique. sans plus d'informations, je ne peux pas identifier la source specifique mentionnee. par consequent, je renseigne 'na' pour cette tache.",suppression,négatif,non,oui,oui
202006111,2020-06-11,152,"La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier. Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède. Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ? Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays. r Les bases de données montrent que l'infection était présente dans de nombreux pays européens où il n'y avait pas d'informations.",oui,sciences naturelles,"na

the text provided does not mention a specific source or organization regarding the spread of covid-19 in europe. it only discusses the possibility of undetected cases in sweden from other european countries.",suppression,négatif,non,oui,oui
202006111,2020-06-11,153,"Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède. Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ? Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays. r Les bases de données montrent que l'infection était présente dans de nombreux pays européens où il n'y avait pas d'informations. La Suède voyage beaucoup, si vous regardez les données du Baromètre des voyages, vous pouvez voir que nous avons un grand nombre de voyageurs ici.",non,,,,,non,oui,
202006111,2020-06-11,154,"Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ? Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays. r Les bases de données montrent que l'infection était présente dans de nombreux pays européens où il n'y avait pas d'informations. La Suède voyage beaucoup, si vous regardez les données du Baromètre des voyages, vous pouvez voir que nous avons un grand nombre de voyageurs ici. Si l'on regarde en arrière, cela représente environ 14 à 16 millions de voyages par an, en mars cela représente 5 à 6 % des voyages de l'année, donc si nous avions échantillonné dans toutes les régions, il n'aurait pas été possible, mais souhaitable d'identifier.",non,,,,,non,oui,
202006111,2020-06-11,155,"Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays. r Les bases de données montrent que l'infection était présente dans de nombreux pays européens où il n'y avait pas d'informations. La Suède voyage beaucoup, si vous regardez les données du Baromètre des voyages, vous pouvez voir que nous avons un grand nombre de voyageurs ici. Si l'on regarde en arrière, cela représente environ 14 à 16 millions de voyages par an, en mars cela représente 5 à 6 % des voyages de l'année, donc si nous avions échantillonné dans toutes les régions, il n'aurait pas été possible, mais souhaitable d'identifier. Cela aurait permis de cibler l'échantillonnage.",non,,,,,non,non,
202006111,2020-06-11,156,"r Les bases de données montrent que l'infection était présente dans de nombreux pays européens où il n'y avait pas d'informations. La Suède voyage beaucoup, si vous regardez les données du Baromètre des voyages, vous pouvez voir que nous avons un grand nombre de voyageurs ici. Si l'on regarde en arrière, cela représente environ 14 à 16 millions de voyages par an, en mars cela représente 5 à 6 % des voyages de l'année, donc si nous avions échantillonné dans toutes les régions, il n'aurait pas été possible, mais souhaitable d'identifier. Cela aurait permis de cibler l'échantillonnage. Mais c'est une période de l'année où il y a beaucoup d'infections respiratoires, donc en plus de voyager pendant les vacances, vous avez plusieurs symptômes, la grippe commune était alors là.",non,,,,,non,non,
202006111,2020-06-11,157,"La Suède voyage beaucoup, si vous regardez les données du Baromètre des voyages, vous pouvez voir que nous avons un grand nombre de voyageurs ici. Si l'on regarde en arrière, cela représente environ 14 à 16 millions de voyages par an, en mars cela représente 5 à 6 % des voyages de l'année, donc si nous avions échantillonné dans toutes les régions, il n'aurait pas été possible, mais souhaitable d'identifier. Cela aurait permis de cibler l'échantillonnage. Mais c'est une période de l'année où il y a beaucoup d'infections respiratoires, donc en plus de voyager pendant les vacances, vous avez plusieurs symptômes, la grippe commune était alors là. Il n'aurait pas été possible de tester toutes les personnes présentant des symptômes, même aujourd'hui.",non,,,,,non,non,
202006111,2020-06-11,158,"Si l'on regarde en arrière, cela représente environ 14 à 16 millions de voyages par an, en mars cela représente 5 à 6 % des voyages de l'année, donc si nous avions échantillonné dans toutes les régions, il n'aurait pas été possible, mais souhaitable d'identifier. Cela aurait permis de cibler l'échantillonnage. Mais c'est une période de l'année où il y a beaucoup d'infections respiratoires, donc en plus de voyager pendant les vacances, vous avez plusieurs symptômes, la grippe commune était alors là. Il n'aurait pas été possible de tester toutes les personnes présentant des symptômes, même aujourd'hui. Je me suis demandé si l'augmentation de l'échantillonnage qui a lieu actuellement permettait de se faire une idée plus précise du nombre de personnes infectées lorsque la propagation de l'infection était la plus forte, parce que vous avez maintenant le plus grand nombre de personnes infectées quotidiennement, même si tout indique que la propagation de l'infection diminue.",non,,,,,non,non,
202006111,2020-06-11,159,"Cela aurait permis de cibler l'échantillonnage. Mais c'est une période de l'année où il y a beaucoup d'infections respiratoires, donc en plus de voyager pendant les vacances, vous avez plusieurs symptômes, la grippe commune était alors là. Il n'aurait pas été possible de tester toutes les personnes présentant des symptômes, même aujourd'hui. Je me suis demandé si l'augmentation de l'échantillonnage qui a lieu actuellement permettait de se faire une idée plus précise du nombre de personnes infectées lorsque la propagation de l'infection était la plus forte, parce que vous avez maintenant le plus grand nombre de personnes infectées quotidiennement, même si tout indique que la propagation de l'infection diminue. Qu'est-ce que cela dit, vos données ?",non,,,,,non,oui,
202006111,2020-06-11,160,"Mais c'est une période de l'année où il y a beaucoup d'infections respiratoires, donc en plus de voyager pendant les vacances, vous avez plusieurs symptômes, la grippe commune était alors là. Il n'aurait pas été possible de tester toutes les personnes présentant des symptômes, même aujourd'hui. Je me suis demandé si l'augmentation de l'échantillonnage qui a lieu actuellement permettait de se faire une idée plus précise du nombre de personnes infectées lorsque la propagation de l'infection était la plus forte, parce que vous avez maintenant le plus grand nombre de personnes infectées quotidiennement, même si tout indique que la propagation de l'infection diminue. Qu'est-ce que cela dit, vos données ? Oui, cela permet de mieux comprendre, bien sûr, le nombre de cas au sein de la société.",non,,,,,non,oui,
202006111,2020-06-11,161,"Il n'aurait pas été possible de tester toutes les personnes présentant des symptômes, même aujourd'hui. Je me suis demandé si l'augmentation de l'échantillonnage qui a lieu actuellement permettait de se faire une idée plus précise du nombre de personnes infectées lorsque la propagation de l'infection était la plus forte, parce que vous avez maintenant le plus grand nombre de personnes infectées quotidiennement, même si tout indique que la propagation de l'infection diminue. Qu'est-ce que cela dit, vos données ? Oui, cela permet de mieux comprendre, bien sûr, le nombre de cas au sein de la société. Ensuite, si nous parvenons à établir un rapport entre les cas d'IVA et les soins ambulatoires, ce sera difficile.",non,,,,,non,oui,
202006111,2020-06-11,162,"Je me suis demandé si l'augmentation de l'échantillonnage qui a lieu actuellement permettait de se faire une idée plus précise du nombre de personnes infectées lorsque la propagation de l'infection était la plus forte, parce que vous avez maintenant le plus grand nombre de personnes infectées quotidiennement, même si tout indique que la propagation de l'infection diminue. Qu'est-ce que cela dit, vos données ? Oui, cela permet de mieux comprendre, bien sûr, le nombre de cas au sein de la société. Ensuite, si nous parvenons à établir un rapport entre les cas d'IVA et les soins ambulatoires, ce sera difficile. L'infection se propage de manière inégale, différemment au fil du temps.",non,,,,,non,oui,
202006111,2020-06-11,163,"Qu'est-ce que cela dit, vos données ? Oui, cela permet de mieux comprendre, bien sûr, le nombre de cas au sein de la société. Ensuite, si nous parvenons à établir un rapport entre les cas d'IVA et les soins ambulatoires, ce sera difficile. L'infection se propage de manière inégale, différemment au fil du temps. Il sera donc difficile d'extrapoler à partir de ces données, mais nous disposons d'autres données : lorsque nous voyons l'ampleur de l'infection dans la communauté où vous envoyez du matériel pour votre propre échantillonnage.",non,,,,,non,non,
202006111,2020-06-11,164,"Oui, cela permet de mieux comprendre, bien sûr, le nombre de cas au sein de la société. Ensuite, si nous parvenons à établir un rapport entre les cas d'IVA et les soins ambulatoires, ce sera difficile. L'infection se propage de manière inégale, différemment au fil du temps. Il sera donc difficile d'extrapoler à partir de ces données, mais nous disposons d'autres données : lorsque nous voyons l'ampleur de l'infection dans la communauté où vous envoyez du matériel pour votre propre échantillonnage. Nous avons donc vu l'étendue de cette infection.",non,,,,,non,non,
202006111,2020-06-11,165,"Ensuite, si nous parvenons à établir un rapport entre les cas d'IVA et les soins ambulatoires, ce sera difficile. L'infection se propage de manière inégale, différemment au fil du temps. Il sera donc difficile d'extrapoler à partir de ces données, mais nous disposons d'autres données : lorsque nous voyons l'ampleur de l'infection dans la communauté où vous envoyez du matériel pour votre propre échantillonnage. Nous avons donc vu l'étendue de cette infection. Il s'agit donc d'une autre pièce du puzzle, la fréquence du nombre d'échantillons prélevés, le nombre de résultats positifs nous font espérer que nous pouvons atteindre tout le monde.",non,,,,,non,non,
202006111,2020-06-11,166,"L'infection se propage de manière inégale, différemment au fil du temps. Il sera donc difficile d'extrapoler à partir de ces données, mais nous disposons d'autres données : lorsque nous voyons l'ampleur de l'infection dans la communauté où vous envoyez du matériel pour votre propre échantillonnage. Nous avons donc vu l'étendue de cette infection. Il s'agit donc d'une autre pièce du puzzle, la fréquence du nombre d'échantillons prélevés, le nombre de résultats positifs nous font espérer que nous pouvons atteindre tout le monde. C'est une pièce du puzzle, mais nous n'aurons probablement jamais de formule directe qui se traduise directement.",non,,,,,non,non,
202006111,2020-06-11,167,"Il sera donc difficile d'extrapoler à partir de ces données, mais nous disposons d'autres données : lorsque nous voyons l'ampleur de l'infection dans la communauté où vous envoyez du matériel pour votre propre échantillonnage. Nous avons donc vu l'étendue de cette infection. Il s'agit donc d'une autre pièce du puzzle, la fréquence du nombre d'échantillons prélevés, le nombre de résultats positifs nous font espérer que nous pouvons atteindre tout le monde. C'est une pièce du puzzle, mais nous n'aurons probablement jamais de formule directe qui se traduise directement. Vous aviez l'habitude d'avoir une formule, qui était pour chaque personne infectée, pour chaque positif, il y a tant et tant dans la société, avez-vous quelque chose comme ça maintenant ?",non,,,,,non,non,
202006111,2020-06-11,168,"Nous avons donc vu l'étendue de cette infection. Il s'agit donc d'une autre pièce du puzzle, la fréquence du nombre d'échantillons prélevés, le nombre de résultats positifs nous font espérer que nous pouvons atteindre tout le monde. C'est une pièce du puzzle, mais nous n'aurons probablement jamais de formule directe qui se traduise directement. Vous aviez l'habitude d'avoir une formule, qui était pour chaque personne infectée, pour chaque positif, il y a tant et tant dans la société, avez-vous quelque chose comme ça maintenant ? Non, pas de changement dans les données, non.",non,,,,,non,non,
202006111,2020-06-11,169,"Il s'agit donc d'une autre pièce du puzzle, la fréquence du nombre d'échantillons prélevés, le nombre de résultats positifs nous font espérer que nous pouvons atteindre tout le monde. C'est une pièce du puzzle, mais nous n'aurons probablement jamais de formule directe qui se traduise directement. Vous aviez l'habitude d'avoir une formule, qui était pour chaque personne infectée, pour chaque positif, il y a tant et tant dans la société, avez-vous quelque chose comme ça maintenant ? Non, pas de changement dans les données, non. Nous pouvons prendre quelques questions sur le lien aussi, nous pouvons commencer avec Göteborgsposten.",non,,,,,non,non,
202006111,2020-06-11,170,"C'est une pièce du puzzle, mais nous n'aurons probablement jamais de formule directe qui se traduise directement. Vous aviez l'habitude d'avoir une formule, qui était pour chaque personne infectée, pour chaque positif, il y a tant et tant dans la société, avez-vous quelque chose comme ça maintenant ? Non, pas de changement dans les données, non. Nous pouvons prendre quelques questions sur le lien aussi, nous pouvons commencer avec Göteborgsposten. J'ai une question sur les déplacements inutiles, pour éviter les déplacements inutiles avec les transports publics.",non,,,,,non,oui,
202006111,2020-06-11,171,"Vous aviez l'habitude d'avoir une formule, qui était pour chaque personne infectée, pour chaque positif, il y a tant et tant dans la société, avez-vous quelque chose comme ça maintenant ? Non, pas de changement dans les données, non. Nous pouvons prendre quelques questions sur le lien aussi, nous pouvons commencer avec Göteborgsposten. J'ai une question sur les déplacements inutiles, pour éviter les déplacements inutiles avec les transports publics. Comment cela affecte-t-il les entreprises de l'archipel, les hôtels, les auberges et autres qui dépendent de la venue des gens ?",non,,,,,non,non,
202006111,2020-06-11,172,"Non, pas de changement dans les données, non. Nous pouvons prendre quelques questions sur le lien aussi, nous pouvons commencer avec Göteborgsposten. J'ai une question sur les déplacements inutiles, pour éviter les déplacements inutiles avec les transports publics. Comment cela affecte-t-il les entreprises de l'archipel, les hôtels, les auberges et autres qui dépendent de la venue des gens ? Nous devons avoir un dialogue avec les différentes organisations industrielles et l'Association suédoise des autorités locales et des régions sur la façon de faire face à l'été et à la circulation.",non,,,,,non,oui,
202006111,2020-06-11,173,"Nous pouvons prendre quelques questions sur le lien aussi, nous pouvons commencer avec Göteborgsposten. J'ai une question sur les déplacements inutiles, pour éviter les déplacements inutiles avec les transports publics. Comment cela affecte-t-il les entreprises de l'archipel, les hôtels, les auberges et autres qui dépendent de la venue des gens ? Nous devons avoir un dialogue avec les différentes organisations industrielles et l'Association suédoise des autorités locales et des régions sur la façon de faire face à l'été et à la circulation. Il incombe aux organisations d'évaluer les risques pour assurer la sécurité du voyage, mais c'est aussi la responsabilité de l'individu s'il y a beaucoup de monde et d'embouteillages.",non,,,,,non,oui,
202006111,2020-06-11,174,"J'ai une question sur les déplacements inutiles, pour éviter les déplacements inutiles avec les transports publics. Comment cela affecte-t-il les entreprises de l'archipel, les hôtels, les auberges et autres qui dépendent de la venue des gens ? Nous devons avoir un dialogue avec les différentes organisations industrielles et l'Association suédoise des autorités locales et des régions sur la façon de faire face à l'été et à la circulation. Il incombe aux organisations d'évaluer les risques pour assurer la sécurité du voyage, mais c'est aussi la responsabilité de l'individu s'il y a beaucoup de monde et d'embouteillages. Vous devriez pouvoir garder vos distances et peut-être prendre un départ plus tardif en vous attendant à ne pas pouvoir rentrer chez vous.",non,,,,,non,oui,
202006111,2020-06-11,175,"Comment cela affecte-t-il les entreprises de l'archipel, les hôtels, les auberges et autres qui dépendent de la venue des gens ? Nous devons avoir un dialogue avec les différentes organisations industrielles et l'Association suédoise des autorités locales et des régions sur la façon de faire face à l'été et à la circulation. Il incombe aux organisations d'évaluer les risques pour assurer la sécurité du voyage, mais c'est aussi la responsabilité de l'individu s'il y a beaucoup de monde et d'embouteillages. Vous devriez pouvoir garder vos distances et peut-être prendre un départ plus tardif en vous attendant à ne pas pouvoir rentrer chez vous. Si nous laissons les gens se déplacer librement, c'est en grande partie à l'individu qu'incombe cette responsabilité.",non,,,,,non,non,
202006111,2020-06-11,176,"Nous devons avoir un dialogue avec les différentes organisations industrielles et l'Association suédoise des autorités locales et des régions sur la façon de faire face à l'été et à la circulation. Il incombe aux organisations d'évaluer les risques pour assurer la sécurité du voyage, mais c'est aussi la responsabilité de l'individu s'il y a beaucoup de monde et d'embouteillages. Vous devriez pouvoir garder vos distances et peut-être prendre un départ plus tardif en vous attendant à ne pas pouvoir rentrer chez vous. Si nous laissons les gens se déplacer librement, c'est en grande partie à l'individu qu'incombe cette responsabilité. Ensuite, les différentes organisations doivent voir si elles peuvent fonctionner avec la moitié du trafic ou si elles peuvent bloquer des espaces.",non,,,,,non,non,
202006111,2020-06-11,177,"Il incombe aux organisations d'évaluer les risques pour assurer la sécurité du voyage, mais c'est aussi la responsabilité de l'individu s'il y a beaucoup de monde et d'embouteillages. Vous devriez pouvoir garder vos distances et peut-être prendre un départ plus tardif en vous attendant à ne pas pouvoir rentrer chez vous. Si nous laissons les gens se déplacer librement, c'est en grande partie à l'individu qu'incombe cette responsabilité. Ensuite, les différentes organisations doivent voir si elles peuvent fonctionner avec la moitié du trafic ou si elles peuvent bloquer des espaces. C'est le genre de choses qu'il faut gérer sans propager l'infection.",non,,,,,non,non,
202006111,2020-06-11,178,"Vous devriez pouvoir garder vos distances et peut-être prendre un départ plus tardif en vous attendant à ne pas pouvoir rentrer chez vous. Si nous laissons les gens se déplacer librement, c'est en grande partie à l'individu qu'incombe cette responsabilité. Ensuite, les différentes organisations doivent voir si elles peuvent fonctionner avec la moitié du trafic ou si elles peuvent bloquer des espaces. C'est le genre de choses qu'il faut gérer sans propager l'infection. - Nous avons une question des journaux de Gotland.",non,,,,,non,non,
202006111,2020-06-11,179,"Si nous laissons les gens se déplacer librement, c'est en grande partie à l'individu qu'incombe cette responsabilité. Ensuite, les différentes organisations doivent voir si elles peuvent fonctionner avec la moitié du trafic ou si elles peuvent bloquer des espaces. C'est le genre de choses qu'il faut gérer sans propager l'infection. - Nous avons une question des journaux de Gotland. Vous n'êtes pas entendu.",non,,,,,non,oui,
202006111,2020-06-11,180,"Ensuite, les différentes organisations doivent voir si elles peuvent fonctionner avec la moitié du trafic ou si elles peuvent bloquer des espaces. C'est le genre de choses qu'il faut gérer sans propager l'infection. - Nous avons une question des journaux de Gotland. Vous n'êtes pas entendu. -Donc",non,,,,,non,oui,
202006111,2020-06-11,181,"C'est le genre de choses qu'il faut gérer sans propager l'infection. - Nous avons une question des journaux de Gotland. Vous n'êtes pas entendu. -Donc , les journaux de Gotland.",non,,,,,non,oui,
202006111,2020-06-11,182,"- Nous avons une question des journaux de Gotland. Vous n'êtes pas entendu. -Donc , les journaux de Gotland. Je m'adresse à Karin Tegmark-Wisell et je voudrais revenir sur les critiques qui ont été formulées à l'encontre de la stratégie suédoise, à savoir qu'ils ne veulent pas la remettre en question et qu'il n'y a pas d'autre solution que de fermer maintenant.",non,,,,,non,oui,
202006111,2020-06-11,183,"Vous n'êtes pas entendu. -Donc , les journaux de Gotland. Je m'adresse à Karin Tegmark-Wisell et je voudrais revenir sur les critiques qui ont été formulées à l'encontre de la stratégie suédoise, à savoir qu'ils ne veulent pas la remettre en question et qu'il n'y a pas d'autre solution que de fermer maintenant. Mais la Suède est-elle prête à lever les restrictions de voyage",non,,,,,non,oui,
202006111,2020-06-11,184,"-Donc , les journaux de Gotland. Je m'adresse à Karin Tegmark-Wisell et je voudrais revenir sur les critiques qui ont été formulées à l'encontre de la stratégie suédoise, à savoir qu'ils ne veulent pas la remettre en question et qu'il n'y a pas d'autre solution que de fermer maintenant. Mais la Suède est-elle prête à lever les restrictions de voyage - les Suédois ne sont pas autorisés à se rendre dans de nombreux pays",non,,,,,non,oui,
202006111,2020-06-11,185,", les journaux de Gotland. Je m'adresse à Karin Tegmark-Wisell et je voudrais revenir sur les critiques qui ont été formulées à l'encontre de la stratégie suédoise, à savoir qu'ils ne veulent pas la remettre en question et qu'il n'y a pas d'autre solution que de fermer maintenant. Mais la Suède est-elle prête à lever les restrictions de voyage - les Suédois ne sont pas autorisés à se rendre dans de nombreux pays - Cette décision a été prise après mûre réflexion et il s'agit de savoir si nous suivons les conseils et les recommandations.",non,,,,,non,oui,
202006111,2020-06-11,186,"Je m'adresse à Karin Tegmark-Wisell et je voudrais revenir sur les critiques qui ont été formulées à l'encontre de la stratégie suédoise, à savoir qu'ils ne veulent pas la remettre en question et qu'il n'y a pas d'autre solution que de fermer maintenant. Mais la Suède est-elle prête à lever les restrictions de voyage - les Suédois ne sont pas autorisés à se rendre dans de nombreux pays - Cette décision a été prise après mûre réflexion et il s'agit de savoir si nous suivons les conseils et les recommandations. Si la propagation de l'infection s'accroît, d'autres mesures pourraient s'avérer nécessaires.",non,,,,,non,non,
202006111,2020-06-11,187,"Mais la Suède est-elle prête à lever les restrictions de voyage - les Suédois ne sont pas autorisés à se rendre dans de nombreux pays - Cette décision a été prise après mûre réflexion et il s'agit de savoir si nous suivons les conseils et les recommandations. Si la propagation de l'infection s'accroît, d'autres mesures pourraient s'avérer nécessaires. Nous avons constaté que les règles de comportement et les conseils et recommandations qui ont été suivis ont eu un effet.",non,,,,,non,non,
202006111,2020-06-11,188,"- les Suédois ne sont pas autorisés à se rendre dans de nombreux pays - Cette décision a été prise après mûre réflexion et il s'agit de savoir si nous suivons les conseils et les recommandations. Si la propagation de l'infection s'accroît, d'autres mesures pourraient s'avérer nécessaires. Nous avons constaté que les règles de comportement et les conseils et recommandations qui ont été suivis ont eu un effet. L'effet a été différent selon les régions, mais cela dépend probablement de l'ampleur de la propagation de l'infection depuis le début.",non,,,,,non,non,
202006111,2020-06-11,189,"- Cette décision a été prise après mûre réflexion et il s'agit de savoir si nous suivons les conseils et les recommandations. Si la propagation de l'infection s'accroît, d'autres mesures pourraient s'avérer nécessaires. Nous avons constaté que les règles de comportement et les conseils et recommandations qui ont été suivis ont eu un effet. L'effet a été différent selon les régions, mais cela dépend probablement de l'ampleur de la propagation de l'infection depuis le début. Il est important de procéder à des tests généreux pour avoir une idée de l'étendue de la propagation, et cela devrait permettre de voir s'il y a une augmentation du nombre de cas, et de pouvoir être testé.",non,,,,,non,non,
202006111,2020-06-11,190,"Si la propagation de l'infection s'accroît, d'autres mesures pourraient s'avérer nécessaires. Nous avons constaté que les règles de comportement et les conseils et recommandations qui ont été suivis ont eu un effet. L'effet a été différent selon les régions, mais cela dépend probablement de l'ampleur de la propagation de l'infection depuis le début. Il est important de procéder à des tests généreux pour avoir une idée de l'étendue de la propagation, et cela devrait permettre de voir s'il y a une augmentation du nombre de cas, et de pouvoir être testé. Il faut suivre les conseils et les recommandations, voyager en toute sécurité, éviter les contacts sur le lieu de destination.",non,,,,,non,non,
202006111,2020-06-11,191,"Nous avons constaté que les règles de comportement et les conseils et recommandations qui ont été suivis ont eu un effet. L'effet a été différent selon les régions, mais cela dépend probablement de l'ampleur de la propagation de l'infection depuis le début. Il est important de procéder à des tests généreux pour avoir une idée de l'étendue de la propagation, et cela devrait permettre de voir s'il y a une augmentation du nombre de cas, et de pouvoir être testé. Il faut suivre les conseils et les recommandations, voyager en toute sécurité, éviter les contacts sur le lieu de destination. Les règles sont les mêmes qu'auparavant, mais vous devez vous déplacer et rester en sécurité où que vous alliez.",non,,,,,non,non,
202006111,2020-06-11,192,"L'effet a été différent selon les régions, mais cela dépend probablement de l'ampleur de la propagation de l'infection depuis le début. Il est important de procéder à des tests généreux pour avoir une idée de l'étendue de la propagation, et cela devrait permettre de voir s'il y a une augmentation du nombre de cas, et de pouvoir être testé. Il faut suivre les conseils et les recommandations, voyager en toute sécurité, éviter les contacts sur le lieu de destination. Les règles sont les mêmes qu'auparavant, mais vous devez vous déplacer et rester en sécurité où que vous alliez. - Puis-je poser une question complémentaire, c'est sur la ligne du Göteborgsposten - y aura-t-il de nouvelles recommandations concernant les transports publics, pour notre part le voyage à Gotland est important.",non,,,,,non,oui,
202006111,2020-06-11,193,"Il est important de procéder à des tests généreux pour avoir une idée de l'étendue de la propagation, et cela devrait permettre de voir s'il y a une augmentation du nombre de cas, et de pouvoir être testé. Il faut suivre les conseils et les recommandations, voyager en toute sécurité, éviter les contacts sur le lieu de destination. Les règles sont les mêmes qu'auparavant, mais vous devez vous déplacer et rester en sécurité où que vous alliez. - Puis-je poser une question complémentaire, c'est sur la ligne du Göteborgsposten - y aura-t-il de nouvelles recommandations concernant les transports publics, pour notre part le voyage à Gotland est important. - Je n'ai pas connaissance de telles recommandations ou de conseils généraux, n'hésitez pas à les compléter.",non,,,,,non,oui,
