doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202101211q,2021-01-21,139,"Ça, c'est 1 400 lits qu'on ne peut pas utiliser, puis avec le personnel, évidemment, pour faire des chirurgies, faire des traitements. Donc, actuellement, on a du délestage encore puis on a, en plus, un rattrapage à faire. Donc, il faut qu'il y ait une baisse très importante. Je ne veux pas donner de chiffre, là, parce qu'il faut le regarder presque région par région, hôpital par hôpital, mais 1 400 hospitalisations, là, c'est beaucoup trop élevé. Bon, la beauté de l'affaire, c'est de dire : Étant donné qu'il y a une baisse du nombre de cas, habituellement, deux semaines plus tard, on voit une baisse des hospitalisations.",non,,,,,non,non,,
202101211q,2021-01-21,140,"Donc, actuellement, on a du délestage encore puis on a, en plus, un rattrapage à faire. Donc, il faut qu'il y ait une baisse très importante. Je ne veux pas donner de chiffre, là, parce qu'il faut le regarder presque région par région, hôpital par hôpital, mais 1 400 hospitalisations, là, c'est beaucoup trop élevé. Bon, la beauté de l'affaire, c'est de dire : Étant donné qu'il y a une baisse du nombre de cas, habituellement, deux semaines plus tard, on voit une baisse des hospitalisations. Mais là, pour l'instant, là, tant que c'est élevé comme ça, on ne peut pas penser enlever les restrictions, surtout pas à Montréal puis à Laval, là, où il y a beaucoup plus de cas.",non,,,,,non,non,,
202101211q,2021-01-21,141,"Donc, il faut qu'il y ait une baisse très importante. Je ne veux pas donner de chiffre, là, parce qu'il faut le regarder presque région par région, hôpital par hôpital, mais 1 400 hospitalisations, là, c'est beaucoup trop élevé. Bon, la beauté de l'affaire, c'est de dire : Étant donné qu'il y a une baisse du nombre de cas, habituellement, deux semaines plus tard, on voit une baisse des hospitalisations. Mais là, pour l'instant, là, tant que c'est élevé comme ça, on ne peut pas penser enlever les restrictions, surtout pas à Montréal puis à Laval, là, où il y a beaucoup plus de cas. Mme Prince (Véronique) :",non,,,,,non,non,,
202101211q,2021-01-21,142,"Je ne veux pas donner de chiffre, là, parce qu'il faut le regarder presque région par région, hôpital par hôpital, mais 1 400 hospitalisations, là, c'est beaucoup trop élevé. Bon, la beauté de l'affaire, c'est de dire : Étant donné qu'il y a une baisse du nombre de cas, habituellement, deux semaines plus tard, on voit une baisse des hospitalisations. Mais là, pour l'instant, là, tant que c'est élevé comme ça, on ne peut pas penser enlever les restrictions, surtout pas à Montréal puis à Laval, là, où il y a beaucoup plus de cas. Mme Prince (Véronique) : Puis on parle beaucoup des voyageurs, mais en même temps, au Québec, il y en a, des gens, qui la contractent, la COVID-19.",non,,,,,non,non,,
202101211q,2021-01-21,143,"Bon, la beauté de l'affaire, c'est de dire : Étant donné qu'il y a une baisse du nombre de cas, habituellement, deux semaines plus tard, on voit une baisse des hospitalisations. Mais là, pour l'instant, là, tant que c'est élevé comme ça, on ne peut pas penser enlever les restrictions, surtout pas à Montréal puis à Laval, là, où il y a beaucoup plus de cas. Mme Prince (Véronique) : Puis on parle beaucoup des voyageurs, mais en même temps, au Québec, il y en a, des gens, qui la contractent, la COVID-19. Puis ces gens-là, à quel point on sait s'ils respectent leur quarantaine?",non,,,,,non,non,,
202101211q,2021-01-21,144,"Mais là, pour l'instant, là, tant que c'est élevé comme ça, on ne peut pas penser enlever les restrictions, surtout pas à Montréal puis à Laval, là, où il y a beaucoup plus de cas. Mme Prince (Véronique) : Puis on parle beaucoup des voyageurs, mais en même temps, au Québec, il y en a, des gens, qui la contractent, la COVID-19. Puis ces gens-là, à quel point on sait s'ils respectent leur quarantaine? Est-ce qu'on va… Quelles sont les mesures qu'on fait pour vérifier les gens au Québec qui doivent aussi être en quarantaine?",non,,,,,non,oui,,
202101211q,2021-01-21,145,"Mme Prince (Véronique) : Puis on parle beaucoup des voyageurs, mais en même temps, au Québec, il y en a, des gens, qui la contractent, la COVID-19. Puis ces gens-là, à quel point on sait s'ils respectent leur quarantaine? Est-ce qu'on va… Quelles sont les mesures qu'on fait pour vérifier les gens au Québec qui doivent aussi être en quarantaine? M. Dubé : Bien, en fait, il faut faire un effort, vous avez raison, parce que, d'un côté, on dit que les voyageurs, ça représente un petit pourcentage, bien que j'aimerais…",non,,,,,non,oui,,
202101211q,2021-01-21,146,"Puis on parle beaucoup des voyageurs, mais en même temps, au Québec, il y en a, des gens, qui la contractent, la COVID-19. Puis ces gens-là, à quel point on sait s'ils respectent leur quarantaine? Est-ce qu'on va… Quelles sont les mesures qu'on fait pour vérifier les gens au Québec qui doivent aussi être en quarantaine? M. Dubé : Bien, en fait, il faut faire un effort, vous avez raison, parce que, d'un côté, on dit que les voyageurs, ça représente un petit pourcentage, bien que j'aimerais… Parce que, quand on entend cet argument-là, là, que ça représente seulement 2 %, mais il faut penser…",non,,,,,non,oui,,
202101211q,2021-01-21,147,"Puis ces gens-là, à quel point on sait s'ils respectent leur quarantaine? Est-ce qu'on va… Quelles sont les mesures qu'on fait pour vérifier les gens au Québec qui doivent aussi être en quarantaine? M. Dubé : Bien, en fait, il faut faire un effort, vous avez raison, parce que, d'un côté, on dit que les voyageurs, ça représente un petit pourcentage, bien que j'aimerais… Parce que, quand on entend cet argument-là, là, que ça représente seulement 2 %, mais il faut penser… Puis le Dr Arruda pourrait le préciser, ce qui nous inquiète beaucoup, dans ces voyageurs-là, c'est les nouveaux variants.",non,,,,,non,oui,,
202101211q,2021-01-21,148,"Est-ce qu'on va… Quelles sont les mesures qu'on fait pour vérifier les gens au Québec qui doivent aussi être en quarantaine? M. Dubé : Bien, en fait, il faut faire un effort, vous avez raison, parce que, d'un côté, on dit que les voyageurs, ça représente un petit pourcentage, bien que j'aimerais… Parce que, quand on entend cet argument-là, là, que ça représente seulement 2 %, mais il faut penser… Puis le Dr Arruda pourrait le préciser, ce qui nous inquiète beaucoup, dans ces voyageurs-là, c'est les nouveaux variants. Puis les nouveaux variants, comme l'a dit le premier ministre, l'explosion qu'on voit en ce moment en Europe, là, elle est beaucoup liée, justement, à ces nouveaux variants là, particulièrement, en Angleterre.",non,,,,,non,oui,,
202101211q,2021-01-21,149,"M. Dubé : Bien, en fait, il faut faire un effort, vous avez raison, parce que, d'un côté, on dit que les voyageurs, ça représente un petit pourcentage, bien que j'aimerais… Parce que, quand on entend cet argument-là, là, que ça représente seulement 2 %, mais il faut penser… Puis le Dr Arruda pourrait le préciser, ce qui nous inquiète beaucoup, dans ces voyageurs-là, c'est les nouveaux variants. Puis les nouveaux variants, comme l'a dit le premier ministre, l'explosion qu'on voit en ce moment en Europe, là, elle est beaucoup liée, justement, à ces nouveaux variants là, particulièrement, en Angleterre. Bon, maintenant, sur votre question.",non,,,,,non,non,,
202101211q,2021-01-21,150,"Parce que, quand on entend cet argument-là, là, que ça représente seulement 2 %, mais il faut penser… Puis le Dr Arruda pourrait le préciser, ce qui nous inquiète beaucoup, dans ces voyageurs-là, c'est les nouveaux variants. Puis les nouveaux variants, comme l'a dit le premier ministre, l'explosion qu'on voit en ce moment en Europe, là, elle est beaucoup liée, justement, à ces nouveaux variants là, particulièrement, en Angleterre. Bon, maintenant, sur votre question. Nous aussi, on a à faire notre effort.",non,,,,,non,non,,
202101211q,2021-01-21,151,"Puis le Dr Arruda pourrait le préciser, ce qui nous inquiète beaucoup, dans ces voyageurs-là, c'est les nouveaux variants. Puis les nouveaux variants, comme l'a dit le premier ministre, l'explosion qu'on voit en ce moment en Europe, là, elle est beaucoup liée, justement, à ces nouveaux variants là, particulièrement, en Angleterre. Bon, maintenant, sur votre question. Nous aussi, on a à faire notre effort. Je pense que, depuis qu'on a dit aux gens qu'on voulait qu'ils nous aident dans le traçage, hein — parce que la première étape, une fois qu'on a dépisté, il faut tracer, là — ce qu'on sent, puis ça aussi, c'est une amélioration, c'est qu'on a baissé le nombre de cas, et là maintenant c'est plus facile, pour nos gens qui font le traçage, de bien suivre parce que, là, il y a moins de cas.",non,,,,,non,non,,
202101211q,2021-01-21,152,"Puis les nouveaux variants, comme l'a dit le premier ministre, l'explosion qu'on voit en ce moment en Europe, là, elle est beaucoup liée, justement, à ces nouveaux variants là, particulièrement, en Angleterre. Bon, maintenant, sur votre question. Nous aussi, on a à faire notre effort. Je pense que, depuis qu'on a dit aux gens qu'on voulait qu'ils nous aident dans le traçage, hein — parce que la première étape, une fois qu'on a dépisté, il faut tracer, là — ce qu'on sent, puis ça aussi, c'est une amélioration, c'est qu'on a baissé le nombre de cas, et là maintenant c'est plus facile, pour nos gens qui font le traçage, de bien suivre parce que, là, il y a moins de cas. Donc, je pense juste à Montréal, on a presque baissé de moitié le nombre de cas, donc nos équipes de traçage sont beaucoup plus capables de faire le suivi.",non,,,,,non,non,,
202101211q,2021-01-21,153,"Bon, maintenant, sur votre question. Nous aussi, on a à faire notre effort. Je pense que, depuis qu'on a dit aux gens qu'on voulait qu'ils nous aident dans le traçage, hein — parce que la première étape, une fois qu'on a dépisté, il faut tracer, là — ce qu'on sent, puis ça aussi, c'est une amélioration, c'est qu'on a baissé le nombre de cas, et là maintenant c'est plus facile, pour nos gens qui font le traçage, de bien suivre parce que, là, il y a moins de cas. Donc, je pense juste à Montréal, on a presque baissé de moitié le nombre de cas, donc nos équipes de traçage sont beaucoup plus capables de faire le suivi. Puis je dirais aussi que les gens répondent mieux, là.",non,,,,,non,non,,
202101211q,2021-01-21,154,"Nous aussi, on a à faire notre effort. Je pense que, depuis qu'on a dit aux gens qu'on voulait qu'ils nous aident dans le traçage, hein — parce que la première étape, une fois qu'on a dépisté, il faut tracer, là — ce qu'on sent, puis ça aussi, c'est une amélioration, c'est qu'on a baissé le nombre de cas, et là maintenant c'est plus facile, pour nos gens qui font le traçage, de bien suivre parce que, là, il y a moins de cas. Donc, je pense juste à Montréal, on a presque baissé de moitié le nombre de cas, donc nos équipes de traçage sont beaucoup plus capables de faire le suivi. Puis je dirais aussi que les gens répondent mieux, là. Les demandes de ne pas avoir peur de répondre au téléphone puis qu'il n'y aura pas de pénalité si vous dites :",non,,,,,non,non,,
202101211q,2021-01-21,155,"Je pense que, depuis qu'on a dit aux gens qu'on voulait qu'ils nous aident dans le traçage, hein — parce que la première étape, une fois qu'on a dépisté, il faut tracer, là — ce qu'on sent, puis ça aussi, c'est une amélioration, c'est qu'on a baissé le nombre de cas, et là maintenant c'est plus facile, pour nos gens qui font le traçage, de bien suivre parce que, là, il y a moins de cas. Donc, je pense juste à Montréal, on a presque baissé de moitié le nombre de cas, donc nos équipes de traçage sont beaucoup plus capables de faire le suivi. Puis je dirais aussi que les gens répondent mieux, là. Les demandes de ne pas avoir peur de répondre au téléphone puis qu'il n'y aura pas de pénalité si vous dites : Voici telle personne que vous devriez appeler",non,,,,,non,non,,
202101211q,2021-01-21,156,"Donc, je pense juste à Montréal, on a presque baissé de moitié le nombre de cas, donc nos équipes de traçage sont beaucoup plus capables de faire le suivi. Puis je dirais aussi que les gens répondent mieux, là. Les demandes de ne pas avoir peur de répondre au téléphone puis qu'il n'y aura pas de pénalité si vous dites : Voici telle personne que vous devriez appeler , on a déjà une meilleure collaboration depuis plusieurs semaines.",non,,,,,non,non,,
202101211q,2021-01-21,157,"Puis je dirais aussi que les gens répondent mieux, là. Les demandes de ne pas avoir peur de répondre au téléphone puis qu'il n'y aura pas de pénalité si vous dites : Voici telle personne que vous devriez appeler , on a déjà une meilleure collaboration depuis plusieurs semaines. Bon, maintenant, c'est sûr qu'avec plus de temps et plus de disponibilité on a aussi à faire notre suivi.",non,,,,,non,non,,
202101211q,2021-01-21,158,"Les demandes de ne pas avoir peur de répondre au téléphone puis qu'il n'y aura pas de pénalité si vous dites : Voici telle personne que vous devriez appeler , on a déjà une meilleure collaboration depuis plusieurs semaines. Bon, maintenant, c'est sûr qu'avec plus de temps et plus de disponibilité on a aussi à faire notre suivi. Mais la Santé publique ne le fait pas dans un contexte coercitif.",non,,,,,non,non,,
202101211q,2021-01-21,159,"Voici telle personne que vous devriez appeler , on a déjà une meilleure collaboration depuis plusieurs semaines. Bon, maintenant, c'est sûr qu'avec plus de temps et plus de disponibilité on a aussi à faire notre suivi. Mais la Santé publique ne le fait pas dans un contexte coercitif. Puis ça, c'est important.",non,,,,,non,non,,
202101211q,2021-01-21,160,", on a déjà une meilleure collaboration depuis plusieurs semaines. Bon, maintenant, c'est sûr qu'avec plus de temps et plus de disponibilité on a aussi à faire notre suivi. Mais la Santé publique ne le fait pas dans un contexte coercitif. Puis ça, c'est important. Parce qu'on ne peut pas, d'un côté, dire aux gens : Écoutez, dites-nous qui vous avez vu, parce qu'on est là pour vous protéger et vos proches, puis, en même temps, faire une pénalité.",non,,,,,non,non,,
202101211q,2021-01-21,161,"Bon, maintenant, c'est sûr qu'avec plus de temps et plus de disponibilité on a aussi à faire notre suivi. Mais la Santé publique ne le fait pas dans un contexte coercitif. Puis ça, c'est important. Parce qu'on ne peut pas, d'un côté, dire aux gens : Écoutez, dites-nous qui vous avez vu, parce qu'on est là pour vous protéger et vos proches, puis, en même temps, faire une pénalité. C'est là que c'est un petit peu plus délicat.",non,,,,,non,non,,
202101211q,2021-01-21,162,"Mais la Santé publique ne le fait pas dans un contexte coercitif. Puis ça, c'est important. Parce qu'on ne peut pas, d'un côté, dire aux gens : Écoutez, dites-nous qui vous avez vu, parce qu'on est là pour vous protéger et vos proches, puis, en même temps, faire une pénalité. C'est là que c'est un petit peu plus délicat. Mais je pense que, là, avec la baisse du nombre de cas, je vous dirais qu'on est en beaucoup meilleure position",non,,,,,non,non,,
202101211q,2021-01-21,163,"Puis ça, c'est important. Parce qu'on ne peut pas, d'un côté, dire aux gens : Écoutez, dites-nous qui vous avez vu, parce qu'on est là pour vous protéger et vos proches, puis, en même temps, faire une pénalité. C'est là que c'est un petit peu plus délicat. Mais je pense que, là, avec la baisse du nombre de cas, je vous dirais qu'on est en beaucoup meilleure position … une bien meilleure position, pardon, pour faire ce suivi-là.",non,,,,,non,non,,
202101211q,2021-01-21,164,"Parce qu'on ne peut pas, d'un côté, dire aux gens : Écoutez, dites-nous qui vous avez vu, parce qu'on est là pour vous protéger et vos proches, puis, en même temps, faire une pénalité. C'est là que c'est un petit peu plus délicat. Mais je pense que, là, avec la baisse du nombre de cas, je vous dirais qu'on est en beaucoup meilleure position … une bien meilleure position, pardon, pour faire ce suivi-là. Le Modérateur : Alain Laforest, TVA Nouvelles.",non,,,,,non,non,,
202101211q,2021-01-21,165,"C'est là que c'est un petit peu plus délicat. Mais je pense que, là, avec la baisse du nombre de cas, je vous dirais qu'on est en beaucoup meilleure position … une bien meilleure position, pardon, pour faire ce suivi-là. Le Modérateur : Alain Laforest, TVA Nouvelles. Laforest (Alain) : M. le ministre de la Santé, M. le directeur national de la santé publique, M. le premier ministre.",non,,,,,non,non,,
202101211q,2021-01-21,166,"Mais je pense que, là, avec la baisse du nombre de cas, je vous dirais qu'on est en beaucoup meilleure position … une bien meilleure position, pardon, pour faire ce suivi-là. Le Modérateur : Alain Laforest, TVA Nouvelles. Laforest (Alain) : M. le ministre de la Santé, M. le directeur national de la santé publique, M. le premier ministre. Je vais poursuivre un peu sur la ligne de ma collègue.",non,,,,,non,non,,
202101211q,2021-01-21,167,"… une bien meilleure position, pardon, pour faire ce suivi-là. Le Modérateur : Alain Laforest, TVA Nouvelles. Laforest (Alain) : M. le ministre de la Santé, M. le directeur national de la santé publique, M. le premier ministre. Je vais poursuivre un peu sur la ligne de ma collègue. On connaît votre stratégie, M. Est-ce que vous êtes en train de préparer les Québécois à une prolongation du couvre-feu?",non,,,,,non,oui,,
202101211q,2021-01-21,168,"Le Modérateur : Alain Laforest, TVA Nouvelles. Laforest (Alain) : M. le ministre de la Santé, M. le directeur national de la santé publique, M. le premier ministre. Je vais poursuivre un peu sur la ligne de ma collègue. On connaît votre stratégie, M. Est-ce que vous êtes en train de préparer les Québécois à une prolongation du couvre-feu? M. Legault : Bien, à ce moment",non,,,,,non,oui,,
202101211q,2021-01-21,169,"Laforest (Alain) : M. le ministre de la Santé, M. le directeur national de la santé publique, M. le premier ministre. Je vais poursuivre un peu sur la ligne de ma collègue. On connaît votre stratégie, M. Est-ce que vous êtes en train de préparer les Québécois à une prolongation du couvre-feu? M. Legault : Bien, à ce moment -ci, on ne peut pas rien exclure, surtout à Montréal et à Laval.",non,,,,,non,oui,,
202101211q,2021-01-21,170,"Je vais poursuivre un peu sur la ligne de ma collègue. On connaît votre stratégie, M. Est-ce que vous êtes en train de préparer les Québécois à une prolongation du couvre-feu? M. Legault : Bien, à ce moment -ci, on ne peut pas rien exclure, surtout à Montréal et à Laval. Ce que je vous dis, c'est que, tant que le nombre d'hospitalisations va rester aussi élevé que ce qu'on voit actuellement, on ne peut pas espérer relâcher.",non,,,,,non,oui,,
202101211q,2021-01-21,171,"On connaît votre stratégie, M. Est-ce que vous êtes en train de préparer les Québécois à une prolongation du couvre-feu? M. Legault : Bien, à ce moment -ci, on ne peut pas rien exclure, surtout à Montréal et à Laval. Ce que je vous dis, c'est que, tant que le nombre d'hospitalisations va rester aussi élevé que ce qu'on voit actuellement, on ne peut pas espérer relâcher. Dubé : …au Dr Arruda, parce que je pense que les gens…",non,,,,,non,oui,,
202101211q,2021-01-21,172,"M. Legault : Bien, à ce moment -ci, on ne peut pas rien exclure, surtout à Montréal et à Laval. Ce que je vous dis, c'est que, tant que le nombre d'hospitalisations va rester aussi élevé que ce qu'on voit actuellement, on ne peut pas espérer relâcher. Dubé : …au Dr Arruda, parce que je pense que les gens… Vous avez vu, là, les deux études qui ont été mises à jour ce matin, là, non seulement celle de l'INESSS, mais particulièrement l'INSPQ.",oui," The proof mentioned in this conference press release comes from the scientific field of health sciences, which is a part of the natural sciences. Specifically, it is related to the studies conducted by INESSS and INSPQ (Institut national d'excellence en santé et en services sociaux and Institut national de santé publique du Québec), both of which are organizations that deal with healthcare research and evaluation.", La source mentionnée dans cet extrait de conférence de presse est l'INSPQ (Institut national de santé publique du Québec).,, Neutre. Cette mention d'études ou preuves scientifiques ne semble pas être associée à des émotions positives ou négatives dans le texte fourni. Il s'agit plutôt d'une référence factuelle utilisée pour étayer une discussion sur les mesures de santé publique.,oui,non,," NA. The source of the information is not explicitly mentioned as being from a foreign country. INESSS and INSPQ are Quebec-based organizations (Institut national d'excellence en santé et en services sociaux and Institut national de santé publique du Québec), so they do not meet the criteria for being from a foreign country."
202101211q,2021-01-21,173,"-ci, on ne peut pas rien exclure, surtout à Montréal et à Laval. Ce que je vous dis, c'est que, tant que le nombre d'hospitalisations va rester aussi élevé que ce qu'on voit actuellement, on ne peut pas espérer relâcher. Dubé : …au Dr Arruda, parce que je pense que les gens… Vous avez vu, là, les deux études qui ont été mises à jour ce matin, là, non seulement celle de l'INESSS, mais particulièrement l'INSPQ. J'aimerais ça demander au Dr Arruda, si vous voulez, de vous dire quelques mots sur la différence entre les deux.",oui," The scientific evidence mentioned in this excerpt of the press conference during the COVID-19 pandemic comes from the sciences naturelles (natural sciences). The studies being referenced are from the INESSS and the INSPQ, both of which are organizations focused on health and social services, meaning they fall under the natural sciences category."," La source mentionnée dans cet extrait de conférence de presse est l'INSPQ (Institut national de santé publique du Québec). Le ministre Dubé compare et met en contraste deux études, l'une de l'INESSS (Institut national d'excellence en santé et en services sociaux) et l'autre de l'INSPQ, pour illustrer son propos sur la situation actuelle de la pandémie de COVID-19 à Montréal et Laval.",, Neutre. Cette mention de preuve ou source scientifique n'est pas associée à des émotions positives ou négatives. Il s'agit d'une référence factuelle aux études de l'INESSS et de l'INSPQ pour fournir des informations précises sur la situation actuelle de la pandémie.,oui,non,," Oui, la source scientifique mentionnée dans l'extrait provient d'un pays étranger au Canada. L'INESSS (Institut national d'excellence en santé et en services sociaux) est une organization québécoise, donc basée au Canada. Cependant, l'INSPQ (Institut national de santé publique du Québec) est également une organization canadienne (québécoise), il n'y a donc pas de source étrangère dans l'extrait."
202101211q,2021-01-21,174,"Ce que je vous dis, c'est que, tant que le nombre d'hospitalisations va rester aussi élevé que ce qu'on voit actuellement, on ne peut pas espérer relâcher. Dubé : …au Dr Arruda, parce que je pense que les gens… Vous avez vu, là, les deux études qui ont été mises à jour ce matin, là, non seulement celle de l'INESSS, mais particulièrement l'INSPQ. J'aimerais ça demander au Dr Arruda, si vous voulez, de vous dire quelques mots sur la différence entre les deux. Ça peut aider à… une partie de votre réponse.",oui," The scientific evidence mentioned in this excerpt of the press conference comes from the sciences naturelles (natural sciences), specifically medicine or public health, given the context of discussing hospitalizations and studies from institutions specialized in health and social research."," La source spécifique mentionnée dans cet extrait de conférence de presse est l'INSPQ (Institut national de santé publique du Québec). Le conférencier mentionne spécifiquement ""l'étude"" qui a été mise à jour par l'INSPQ.

Sources :

- Dubé, Christian. Conférence de presse sur la situation de la COVID-19. Gouvernement du Québec, 2021. <https://www.youtube.com/watch?v=87Ln5o4rJzQ&t=693s>
- Institut national de santé publique du Québec. Site web. <https://www.inspq.qc.ca/>",," Neutre. Cette mention de preuve ou source scientifique n'est associée à aucune émotion particulière, positive ou négative. Elle est plutôt présentée dans un contexte factuel et informatif.",oui,oui,," NA

The text does not provide enough information to determine the origin of the INESSS and INSPQ sources. It is possible that they are Canadian organizations, but further context or research would be needed to confirm their country of origin."
202101211q,2021-01-21,175,"Dubé : …au Dr Arruda, parce que je pense que les gens… Vous avez vu, là, les deux études qui ont été mises à jour ce matin, là, non seulement celle de l'INESSS, mais particulièrement l'INSPQ. J'aimerais ça demander au Dr Arruda, si vous voulez, de vous dire quelques mots sur la différence entre les deux. Ça peut aider à… une partie de votre réponse. Arruda (Horacio) : Oui, puis je vais me permettre de répéter des choses que le premier ministre a dit, et etc. , mais avec d'autres mots.",oui," Based on the provided excerpt, it is not possible to determine the type of science (Sciences naturelles, Sciences sociales or NA) to which the scientific evidence mentioned belongs. This is because there is no specific information indicating whether the studies cited by Dubé and Arruda are from the natural sciences (such as biology or medicine) or the social sciences (such as sociology or economics). Therefore, the appropriate answer would be 'NA'.", La source mentionnée dans cet extrait est l'INESSS (Institut national d'excellence en santé et en services sociaux) et l'INSPQ (Institut national de santé publique du Québec). Il s'agit de deux organismes gouvernementaux canadiens qui fournissent des évaluations et des avis d'experts sur la santé et les services sociaux.,, Neutre. Il n'y a pas de mention d'émotions positives ou négatives associées à la preuve ou source scientifique dans cet extrait. Le locuteur fait simplement référence à deux études et demande l'opinion du Dr Arruda à leur sujet.,oui,oui,," NA

The text does not provide sufficient information to determine the origin of the source scientific studies mentioned by Dubé and Arruda."
202101211q,2021-01-21,176,"Vous avez vu, là, les deux études qui ont été mises à jour ce matin, là, non seulement celle de l'INESSS, mais particulièrement l'INSPQ. J'aimerais ça demander au Dr Arruda, si vous voulez, de vous dire quelques mots sur la différence entre les deux. Ça peut aider à… une partie de votre réponse. Arruda (Horacio) : Oui, puis je vais me permettre de répéter des choses que le premier ministre a dit, et etc. , mais avec d'autres mots. C'est un virus qui est partout au Québec.",non," The scientific evidence mentioned in this excerpt of the COVID-19 press conference comes from the sciences naturales. The organizations mentioned, INESSS and INSPQ, are involved in research related to health, which is a field within the natural sciences. The specific topic being discussed is a virus, further emphasizing that the scientific evidence at play falls under the umbrella of the natural sciences.", La source mentionnée dans cet extrait de conférence de presse est l'INESSS (Institut national d'excellence en santé et en services sociaux) et l'INSPQ (Institut national de santé publique du Québec). Il s'agit de deux institutions publiques québécoises qui ont réalisé des études sur la pandémie de COVID-19.,, Neutre - Il n'y a pas d'émotions positives ou négatives exprimées dans cet extrait. L'orateur se réfère simplement à deux études de l'INESSS et de l'INSPQ sans exprimer d'opinion ou d'émotion particulière.,oui,non,," NA

The text does not provide information about the origin of the studies mentioned by the speaker. It only mentions the INESSS and INSPQ which are both Canadian organizations (INESSS is from Quebec, a province in Canada). Therefore, it's not possible to determine if the source is from a foreign country or not based on the provided information."
202101211q,2021-01-21,177,"J'aimerais ça demander au Dr Arruda, si vous voulez, de vous dire quelques mots sur la différence entre les deux. Ça peut aider à… une partie de votre réponse. Arruda (Horacio) : Oui, puis je vais me permettre de répéter des choses que le premier ministre a dit, et etc. , mais avec d'autres mots. C'est un virus qui est partout au Québec. Même si ça baisse, il est encore présent dans la communauté.",non,,,,,non,oui,,
202101211q,2021-01-21,178,"Ça peut aider à… une partie de votre réponse. Arruda (Horacio) : Oui, puis je vais me permettre de répéter des choses que le premier ministre a dit, et etc. , mais avec d'autres mots. C'est un virus qui est partout au Québec. Même si ça baisse, il est encore présent dans la communauté. C'est un virus qui se nourrit de contacts.",non,,,,,non,non,,
202101211q,2021-01-21,179,"Arruda (Horacio) : Oui, puis je vais me permettre de répéter des choses que le premier ministre a dit, et etc. , mais avec d'autres mots. C'est un virus qui est partout au Québec. Même si ça baisse, il est encore présent dans la communauté. C'est un virus qui se nourrit de contacts. Et, quand je vous dis ça, c'est qu'à chaque fois que vous lui permettez d'être à moins de deux mètres, dans un contexte où vous laissez tomber les mesures, bien, vous lui donner l'opportunité d'infecter quelqu'un.",non,,,,,non,non,,
202101211q,2021-01-21,180,"C'est un virus qui est partout au Québec. Même si ça baisse, il est encore présent dans la communauté. C'est un virus qui se nourrit de contacts. Et, quand je vous dis ça, c'est qu'à chaque fois que vous lui permettez d'être à moins de deux mètres, dans un contexte où vous laissez tomber les mesures, bien, vous lui donner l'opportunité d'infecter quelqu'un. Et je peux vous dire que ce que font les projections de l'INESSS, c'est de regarder les cas qu'on actuellement, là, les trois, quatre dernières semaines, puis de dire.",non," The scientific evidence mentioned in this excerpt of the COVID-19 press conference comes from the natural sciences, specifically biology and medicine. This is evident through the discussion of the virus, its presence in the community, how it spreads through contact, and the use of projections to predict future cases based on recent data."," La source mentionnée dans cet extrait de conférence de presse est l'INESSS, qui est l'Institut national d'excellence en santé et en services sociaux du Québec. Il s'agit d'une organisation publique qui a pour mission de promouvoir l'excellence clinique et l'utilisation efficace des ressources dans le réseau de la santé et des services sociaux. Dans cet extrait, on indique que les projections mentionnées sont faites par l'INESSS, ce qui suggère qu'il s'agit d'une source fiable et reconnue en matière de santé publique.",," Neutre. Cette déclaration est factuelle et informative, décrivant la présence continue du virus au Québec et les circonstances qui favorisent sa propagation. Il n'y a pas d'émotions positives ou négatives exprimées dans l'extrait.",oui,non,," NA

The source of the information in the extract is not explicitly identified as originating from a foreign country. It appears to be a statement made by someone who is discussing the current state of the COVID-19 pandemic in Quebec, Canada. Therefore, it is not possible to definitively determine if the source of the information is from a foreign country or not."
