doc_ID,date,sentence_id,context,detect_evidence_response,type_of_evidence_response,source_of_evidence_response,evidence_frame_response,associated_emotion_response,detect_source_response,journalist_question_response,country_source,country_source_response
202101211q,2021-01-21,225,"Le Modérateur : Patrice Bergeron, La Presse canadienne. Bérubé (Patrick) : Bonjour à vous trois. J'aimerais rebondir sur ce que vous avez évoqué tout à l'heure concernant la nouvelle administration américaine, M. le premier ministre. Votre gouvernement cherche à augmenter, donc, les échanges avec les États-Unis, l'exportation, en intensifiant la présence du Québec dans plusieurs États, et le président Biden est plutôt associé à un courant protectionniste.",non,,,,,non,non,,
202101211q,2021-01-21,226,"Bérubé (Patrick) : Bonjour à vous trois. J'aimerais rebondir sur ce que vous avez évoqué tout à l'heure concernant la nouvelle administration américaine, M. le premier ministre. Votre gouvernement cherche à augmenter, donc, les échanges avec les États-Unis, l'exportation, en intensifiant la présence du Québec dans plusieurs États, et le président Biden est plutôt associé à un courant protectionniste. Que faut-il craindre ou espérer de ce changement d'administration, selon vous?",non,,,,,non,non,,
202101211q,2021-01-21,227,"Bonjour à vous trois. J'aimerais rebondir sur ce que vous avez évoqué tout à l'heure concernant la nouvelle administration américaine, M. le premier ministre. Votre gouvernement cherche à augmenter, donc, les échanges avec les États-Unis, l'exportation, en intensifiant la présence du Québec dans plusieurs États, et le président Biden est plutôt associé à un courant protectionniste. Que faut-il craindre ou espérer de ce changement d'administration, selon vous? M. Legault : Bon, d'abord, c'est une bonne nouvelle pour Hydro",non,,,,,non,non,,
202101211q,2021-01-21,228,"J'aimerais rebondir sur ce que vous avez évoqué tout à l'heure concernant la nouvelle administration américaine, M. le premier ministre. Votre gouvernement cherche à augmenter, donc, les échanges avec les États-Unis, l'exportation, en intensifiant la présence du Québec dans plusieurs États, et le président Biden est plutôt associé à un courant protectionniste. Que faut-il craindre ou espérer de ce changement d'administration, selon vous? M. Legault : Bon, d'abord, c'est une bonne nouvelle pour Hydro -",non,,,,,non,non,,
202101211q,2021-01-21,229,"Votre gouvernement cherche à augmenter, donc, les échanges avec les États-Unis, l'exportation, en intensifiant la présence du Québec dans plusieurs États, et le président Biden est plutôt associé à un courant protectionniste. Que faut-il craindre ou espérer de ce changement d'administration, selon vous? M. Legault : Bon, d'abord, c'est une bonne nouvelle pour Hydro - Québec",non,,,,,non,non,,
202101211q,2021-01-21,230,"Que faut-il craindre ou espérer de ce changement d'administration, selon vous? M. Legault : Bon, d'abord, c'est une bonne nouvelle pour Hydro - Québec , ça, c'est clair, là.",non,,,,,non,non,,
202101211q,2021-01-21,231,"M. Legault : Bon, d'abord, c'est une bonne nouvelle pour Hydro - Québec , ça, c'est clair, là. Et puis je me souviens, quand je commençais à parler de faire du Québec la batterie du nord-est de l'Amérique du Nord, il y en a qui se moquaient un peu, mais là on commence à voir que c'est réel.",non,,,,,non,non,,
202101211q,2021-01-21,232,"- Québec , ça, c'est clair, là. Et puis je me souviens, quand je commençais à parler de faire du Québec la batterie du nord-est de l'Amérique du Nord, il y en a qui se moquaient un peu, mais là on commence à voir que c'est réel. Puis déjà on a des États qui avaient déjà des démocrates, là, comme le Massachusetts et New York.",non,,,,,non,non,,
202101211q,2021-01-21,233,"Québec , ça, c'est clair, là. Et puis je me souviens, quand je commençais à parler de faire du Québec la batterie du nord-est de l'Amérique du Nord, il y en a qui se moquaient un peu, mais là on commence à voir que c'est réel. Puis déjà on a des États qui avaient déjà des démocrates, là, comme le Massachusetts et New York. On a un premier contrat avec le Massachusetts qui, maintenant, là, a tous les permis, qui va fournir 17 % de leur électricité.",non,,,,,non,non,,
202101211q,2021-01-21,234,", ça, c'est clair, là. Et puis je me souviens, quand je commençais à parler de faire du Québec la batterie du nord-est de l'Amérique du Nord, il y en a qui se moquaient un peu, mais là on commence à voir que c'est réel. Puis déjà on a des États qui avaient déjà des démocrates, là, comme le Massachusetts et New York. On a un premier contrat avec le Massachusetts qui, maintenant, là, a tous les permis, qui va fournir 17 % de leur électricité. Et le gouverneur m'avait dit, lors d'une rencontre :",non,,,,,non,non,,
202101211q,2021-01-21,235,"Et puis je me souviens, quand je commençais à parler de faire du Québec la batterie du nord-est de l'Amérique du Nord, il y en a qui se moquaient un peu, mais là on commence à voir que c'est réel. Puis déjà on a des États qui avaient déjà des démocrates, là, comme le Massachusetts et New York. On a un premier contrat avec le Massachusetts qui, maintenant, là, a tous les permis, qui va fournir 17 % de leur électricité. Et le gouverneur m'avait dit, lors d'une rencontre : Si on réussit à avoir tous les permis, on va tout de suite commencer à passer à la phase II.",non,,,,,non,non,,
202101211q,2021-01-21,236,"Puis déjà on a des États qui avaient déjà des démocrates, là, comme le Massachusetts et New York. On a un premier contrat avec le Massachusetts qui, maintenant, là, a tous les permis, qui va fournir 17 % de leur électricité. Et le gouverneur m'avait dit, lors d'une rencontre : Si on réussit à avoir tous les permis, on va tout de suite commencer à passer à la phase II. New York, bien, vous avez vu comme moi les nouvelles, là, M. Cuomo en fait une priorité, est intéressé même à participer à la ligne de transport.",non,,,,,non,non,,
202101211q,2021-01-21,237,"On a un premier contrat avec le Massachusetts qui, maintenant, là, a tous les permis, qui va fournir 17 % de leur électricité. Et le gouverneur m'avait dit, lors d'une rencontre : Si on réussit à avoir tous les permis, on va tout de suite commencer à passer à la phase II. New York, bien, vous avez vu comme moi les nouvelles, là, M. Cuomo en fait une priorité, est intéressé même à participer à la ligne de transport. Donc, ça, ce sont des bonnes nouvelles, appuyées par un président démocrate en plus.",non,,,,,non,non,,
202101211q,2021-01-21,238,"Et le gouverneur m'avait dit, lors d'une rencontre : Si on réussit à avoir tous les permis, on va tout de suite commencer à passer à la phase II. New York, bien, vous avez vu comme moi les nouvelles, là, M. Cuomo en fait une priorité, est intéressé même à participer à la ligne de transport. Donc, ça, ce sont des bonnes nouvelles, appuyées par un président démocrate en plus. Ça va dans la bonne direction.",non,,,,,non,non,,
202101211q,2021-01-21,239,"Si on réussit à avoir tous les permis, on va tout de suite commencer à passer à la phase II. New York, bien, vous avez vu comme moi les nouvelles, là, M. Cuomo en fait une priorité, est intéressé même à participer à la ligne de transport. Donc, ça, ce sont des bonnes nouvelles, appuyées par un président démocrate en plus. Ça va dans la bonne direction. Par contre, il faut être prudent, entre autres, avec le Buy America et le Buy American Act.",non,,,,,non,non,,
202101211q,2021-01-21,240,"New York, bien, vous avez vu comme moi les nouvelles, là, M. Cuomo en fait une priorité, est intéressé même à participer à la ligne de transport. Donc, ça, ce sont des bonnes nouvelles, appuyées par un président démocrate en plus. Ça va dans la bonne direction. Par contre, il faut être prudent, entre autres, avec le Buy America et le Buy American Act. Effectivement, quand on regarde l'histoire des États-Unis, traditionnellement, les démocrates étaient plus protectionnistes que les républicains, jusqu'à l'arrivée de M. Il ne faut pas penser, là, que M. Biden…",non,,,,,non,non,,
202101211q,2021-01-21,241,"Donc, ça, ce sont des bonnes nouvelles, appuyées par un président démocrate en plus. Ça va dans la bonne direction. Par contre, il faut être prudent, entre autres, avec le Buy America et le Buy American Act. Effectivement, quand on regarde l'histoire des États-Unis, traditionnellement, les démocrates étaient plus protectionnistes que les républicains, jusqu'à l'arrivée de M. Il ne faut pas penser, là, que M. Biden… ça va être facile de négocier des assouplissements, mais ça va faire partie des discussions, entre autres, qu'on va avoir ce soir avec M. C'est très important qu'on comprenne qu'il y a une chaîne, là, qui existe chez les fournisseurs où le même produit peut passer plusieurs fois la frontière, puis ce n'est pas à l'avantage ni des Américains ni des Canadiens d'avoir des lois ou des règlements comme le Buy American.",non,,,,,non,non,,
202101211q,2021-01-21,242,"Ça va dans la bonne direction. Par contre, il faut être prudent, entre autres, avec le Buy America et le Buy American Act. Effectivement, quand on regarde l'histoire des États-Unis, traditionnellement, les démocrates étaient plus protectionnistes que les républicains, jusqu'à l'arrivée de M. Il ne faut pas penser, là, que M. Biden… ça va être facile de négocier des assouplissements, mais ça va faire partie des discussions, entre autres, qu'on va avoir ce soir avec M. C'est très important qu'on comprenne qu'il y a une chaîne, là, qui existe chez les fournisseurs où le même produit peut passer plusieurs fois la frontière, puis ce n'est pas à l'avantage ni des Américains ni des Canadiens d'avoir des lois ou des règlements comme le Buy American. Donc, moi, je pense que, bon, c'est peut-être un peu plus prévisible, négocier avec M. Biden qu'avec M. Je pense que ça va être important que ça soit une priorité pour le gouvernement canadien de revoir le Buy American, en expliquant qu'il y a des avantages aussi pour les Américains.",non,,,,,non,non,,
202101211q,2021-01-21,243,"Par contre, il faut être prudent, entre autres, avec le Buy America et le Buy American Act. Effectivement, quand on regarde l'histoire des États-Unis, traditionnellement, les démocrates étaient plus protectionnistes que les républicains, jusqu'à l'arrivée de M. Il ne faut pas penser, là, que M. Biden… ça va être facile de négocier des assouplissements, mais ça va faire partie des discussions, entre autres, qu'on va avoir ce soir avec M. C'est très important qu'on comprenne qu'il y a une chaîne, là, qui existe chez les fournisseurs où le même produit peut passer plusieurs fois la frontière, puis ce n'est pas à l'avantage ni des Américains ni des Canadiens d'avoir des lois ou des règlements comme le Buy American. Donc, moi, je pense que, bon, c'est peut-être un peu plus prévisible, négocier avec M. Biden qu'avec M. Je pense que ça va être important que ça soit une priorité pour le gouvernement canadien de revoir le Buy American, en expliquant qu'il y a des avantages aussi pour les Américains. Puis il y a toutes sortes d'autres arguments aussi.",non,,,,,non,non,,
202101211q,2021-01-21,244,"Effectivement, quand on regarde l'histoire des États-Unis, traditionnellement, les démocrates étaient plus protectionnistes que les républicains, jusqu'à l'arrivée de M. Il ne faut pas penser, là, que M. Biden… ça va être facile de négocier des assouplissements, mais ça va faire partie des discussions, entre autres, qu'on va avoir ce soir avec M. C'est très important qu'on comprenne qu'il y a une chaîne, là, qui existe chez les fournisseurs où le même produit peut passer plusieurs fois la frontière, puis ce n'est pas à l'avantage ni des Américains ni des Canadiens d'avoir des lois ou des règlements comme le Buy American. Donc, moi, je pense que, bon, c'est peut-être un peu plus prévisible, négocier avec M. Biden qu'avec M. Je pense que ça va être important que ça soit une priorité pour le gouvernement canadien de revoir le Buy American, en expliquant qu'il y a des avantages aussi pour les Américains. Puis il y a toutes sortes d'autres arguments aussi. Si on parle des métaux rares, les États-Unis sont très dépendants de la Chine.",non,,,,,non,non,,
202101211q,2021-01-21,245,"ça va être facile de négocier des assouplissements, mais ça va faire partie des discussions, entre autres, qu'on va avoir ce soir avec M. C'est très important qu'on comprenne qu'il y a une chaîne, là, qui existe chez les fournisseurs où le même produit peut passer plusieurs fois la frontière, puis ce n'est pas à l'avantage ni des Américains ni des Canadiens d'avoir des lois ou des règlements comme le Buy American. Donc, moi, je pense que, bon, c'est peut-être un peu plus prévisible, négocier avec M. Biden qu'avec M. Je pense que ça va être important que ça soit une priorité pour le gouvernement canadien de revoir le Buy American, en expliquant qu'il y a des avantages aussi pour les Américains. Puis il y a toutes sortes d'autres arguments aussi. Si on parle des métaux rares, les États-Unis sont très dépendants de la Chine. Bon, on sait que les relations, peu importe le gouvernement, ne sont pas toujours faciles entre les États-Unis puis la Chine.",non,,,,,non,non,,
202101211q,2021-01-21,246,"Donc, moi, je pense que, bon, c'est peut-être un peu plus prévisible, négocier avec M. Biden qu'avec M. Je pense que ça va être important que ça soit une priorité pour le gouvernement canadien de revoir le Buy American, en expliquant qu'il y a des avantages aussi pour les Américains. Puis il y a toutes sortes d'autres arguments aussi. Si on parle des métaux rares, les États-Unis sont très dépendants de la Chine. Bon, on sait que les relations, peu importe le gouvernement, ne sont pas toujours faciles entre les États-Unis puis la Chine. Donc, il y a une belle alternative qui existe chez nous pour les métaux rares.",non,,,,,non,non,,
202101211q,2021-01-21,247,"Puis il y a toutes sortes d'autres arguments aussi. Si on parle des métaux rares, les États-Unis sont très dépendants de la Chine. Bon, on sait que les relations, peu importe le gouvernement, ne sont pas toujours faciles entre les États-Unis puis la Chine. Donc, il y a une belle alternative qui existe chez nous pour les métaux rares. Il y a aussi des industries…",non,,,,,non,non,,
202101211q,2021-01-21,248,"Si on parle des métaux rares, les États-Unis sont très dépendants de la Chine. Bon, on sait que les relations, peu importe le gouvernement, ne sont pas toujours faciles entre les États-Unis puis la Chine. Donc, il y a une belle alternative qui existe chez nous pour les métaux rares. Il y a aussi des industries… Prenons la fabrication des trains, tramways, les grands joueurs au monde.",non,,,,,non,non,,
202101211q,2021-01-21,249,"Bon, on sait que les relations, peu importe le gouvernement, ne sont pas toujours faciles entre les États-Unis puis la Chine. Donc, il y a une belle alternative qui existe chez nous pour les métaux rares. Il y a aussi des industries… Prenons la fabrication des trains, tramways, les grands joueurs au monde. Bon, là, il va y avoir une acquisition, probablement, là, de Bombardier par Alstom, mais le siège social nord-américain d'Alstom-Bombardier va maintenant être au Québec.",non,,,,,non,non,,
202101211q,2021-01-21,250,"Donc, il y a une belle alternative qui existe chez nous pour les métaux rares. Il y a aussi des industries… Prenons la fabrication des trains, tramways, les grands joueurs au monde. Bon, là, il va y avoir une acquisition, probablement, là, de Bombardier par Alstom, mais le siège social nord-américain d'Alstom-Bombardier va maintenant être au Québec. Ça veut dire que les contrats signés par les Américains passeraient par le Québec.",non,,,,,non,non,,
202101211q,2021-01-21,251,"Il y a aussi des industries… Prenons la fabrication des trains, tramways, les grands joueurs au monde. Bon, là, il va y avoir une acquisition, probablement, là, de Bombardier par Alstom, mais le siège social nord-américain d'Alstom-Bombardier va maintenant être au Québec. Ça veut dire que les contrats signés par les Américains passeraient par le Québec. On a, je pense, une belle opportunité, parce que les compétiteurs d'Alstom-Bombardier, c'est Siemens, qui est en Allemagne, puis les Chinois.",non,,,,,non,non,,
202101211q,2021-01-21,252,"Prenons la fabrication des trains, tramways, les grands joueurs au monde. Bon, là, il va y avoir une acquisition, probablement, là, de Bombardier par Alstom, mais le siège social nord-américain d'Alstom-Bombardier va maintenant être au Québec. Ça veut dire que les contrats signés par les Américains passeraient par le Québec. On a, je pense, une belle opportunité, parce que les compétiteurs d'Alstom-Bombardier, c'est Siemens, qui est en Allemagne, puis les Chinois. Donc, il n'y a pas de grands constructeurs de trains et tramways aux États-Unis.",non,,,,,non,non,,
202101211q,2021-01-21,253,"Bon, là, il va y avoir une acquisition, probablement, là, de Bombardier par Alstom, mais le siège social nord-américain d'Alstom-Bombardier va maintenant être au Québec. Ça veut dire que les contrats signés par les Américains passeraient par le Québec. On a, je pense, une belle opportunité, parce que les compétiteurs d'Alstom-Bombardier, c'est Siemens, qui est en Allemagne, puis les Chinois. Donc, il n'y a pas de grands constructeurs de trains et tramways aux États-Unis. Donc, on peut imaginer, là.",non,,,,,non,non,,
202101211q,2021-01-21,254,"Ça veut dire que les contrats signés par les Américains passeraient par le Québec. On a, je pense, une belle opportunité, parce que les compétiteurs d'Alstom-Bombardier, c'est Siemens, qui est en Allemagne, puis les Chinois. Donc, il n'y a pas de grands constructeurs de trains et tramways aux États-Unis. Donc, on peut imaginer, là. Puis on en a parlé, là, puis n'oublions pas que chez Alstom, le plus grand actionnaire, c'est la Caisse de dépôt.",non,,,,,non,non,,
202101211q,2021-01-21,255,"On a, je pense, une belle opportunité, parce que les compétiteurs d'Alstom-Bombardier, c'est Siemens, qui est en Allemagne, puis les Chinois. Donc, il n'y a pas de grands constructeurs de trains et tramways aux États-Unis. Donc, on peut imaginer, là. Puis on en a parlé, là, puis n'oublions pas que chez Alstom, le plus grand actionnaire, c'est la Caisse de dépôt. C'est Serge Godin, le fondateur de CGI, qui va nous représenter.",non,,,,,non,non,,
202101211q,2021-01-21,256,"Donc, il n'y a pas de grands constructeurs de trains et tramways aux États-Unis. Donc, on peut imaginer, là. Puis on en a parlé, là, puis n'oublions pas que chez Alstom, le plus grand actionnaire, c'est la Caisse de dépôt. C'est Serge Godin, le fondateur de CGI, qui va nous représenter. J'ai eu l'occasion de parler avec lui pour qu'on se fixe certains objectifs.",non,,,,,non,non,,
202101211q,2021-01-21,257,"Donc, on peut imaginer, là. Puis on en a parlé, là, puis n'oublions pas que chez Alstom, le plus grand actionnaire, c'est la Caisse de dépôt. C'est Serge Godin, le fondateur de CGI, qui va nous représenter. J'ai eu l'occasion de parler avec lui pour qu'on se fixe certains objectifs. Là, je vous ai fait une longue réponse qui vous montre que j'ai très hâte de parler d'économie, là, hein?",non,,,,,non,non,,
202101211q,2021-01-21,258,"Puis on en a parlé, là, puis n'oublions pas que chez Alstom, le plus grand actionnaire, c'est la Caisse de dépôt. C'est Serge Godin, le fondateur de CGI, qui va nous représenter. J'ai eu l'occasion de parler avec lui pour qu'on se fixe certains objectifs. Là, je vous ai fait une longue réponse qui vous montre que j'ai très hâte de parler d'économie, là, hein? M. Bergeron (Patrice) : Je vous laissais aller, là.",non,,,,,non,non,,
202101211q,2021-01-21,259,"C'est Serge Godin, le fondateur de CGI, qui va nous représenter. J'ai eu l'occasion de parler avec lui pour qu'on se fixe certains objectifs. Là, je vous ai fait une longue réponse qui vous montre que j'ai très hâte de parler d'économie, là, hein? M. Bergeron (Patrice) : Je vous laissais aller, là. Aussi, vous avez parlé, donc, du risque d'un relâchement des mesures que vous avez fixées.",non,,,,,non,non,,
202101211q,2021-01-21,260,"J'ai eu l'occasion de parler avec lui pour qu'on se fixe certains objectifs. Là, je vous ai fait une longue réponse qui vous montre que j'ai très hâte de parler d'économie, là, hein? M. Bergeron (Patrice) : Je vous laissais aller, là. Aussi, vous avez parlé, donc, du risque d'un relâchement des mesures que vous avez fixées. Est-ce qu'abolir la semaine de relâche ne serait pas le meilleur moyen d'éviter les voyages des Québécois à l'étranger?",non,,,,,non,oui,,
202101211q,2021-01-21,261,"Là, je vous ai fait une longue réponse qui vous montre que j'ai très hâte de parler d'économie, là, hein? M. Bergeron (Patrice) : Je vous laissais aller, là. Aussi, vous avez parlé, donc, du risque d'un relâchement des mesures que vous avez fixées. Est-ce qu'abolir la semaine de relâche ne serait pas le meilleur moyen d'éviter les voyages des Québécois à l'étranger? Est-ce que c'est un scénario qui serait envisagé, ça?",non,,,,,non,oui,,
202101211q,2021-01-21,262,"M. Bergeron (Patrice) : Je vous laissais aller, là. Aussi, vous avez parlé, donc, du risque d'un relâchement des mesures que vous avez fixées. Est-ce qu'abolir la semaine de relâche ne serait pas le meilleur moyen d'éviter les voyages des Québécois à l'étranger? Est-ce que c'est un scénario qui serait envisagé, ça? M. Legault : Bien, comme je l'ai expliqué mardi, quand on parle de la semaine de relâche, il y a deux éléments.",non,,,,,non,oui,,
202101211q,2021-01-21,263,"Aussi, vous avez parlé, donc, du risque d'un relâchement des mesures que vous avez fixées. Est-ce qu'abolir la semaine de relâche ne serait pas le meilleur moyen d'éviter les voyages des Québécois à l'étranger? Est-ce que c'est un scénario qui serait envisagé, ça? M. Legault : Bien, comme je l'ai expliqué mardi, quand on parle de la semaine de relâche, il y a deux éléments. Il y a l'élément semaine de relâche, qui n'est pas mauvais en tant que tel si les gens restent chez eux plutôt que d'aller à l'école.",non,,,,,non,oui,,
202101211q,2021-01-21,264,"Est-ce qu'abolir la semaine de relâche ne serait pas le meilleur moyen d'éviter les voyages des Québécois à l'étranger? Est-ce que c'est un scénario qui serait envisagé, ça? M. Legault : Bien, comme je l'ai expliqué mardi, quand on parle de la semaine de relâche, il y a deux éléments. Il y a l'élément semaine de relâche, qui n'est pas mauvais en tant que tel si les gens restent chez eux plutôt que d'aller à l'école. Je pense, ça diminue la propagation du virus.",non,,,,,non,oui,,
202101211q,2021-01-21,265,"Est-ce que c'est un scénario qui serait envisagé, ça? M. Legault : Bien, comme je l'ai expliqué mardi, quand on parle de la semaine de relâche, il y a deux éléments. Il y a l'élément semaine de relâche, qui n'est pas mauvais en tant que tel si les gens restent chez eux plutôt que d'aller à l'école. Je pense, ça diminue la propagation du virus. Puis il y a l'élément voyage à l'étranger.",non,,,,,non,non,,
202101211q,2021-01-21,266,"M. Legault : Bien, comme je l'ai expliqué mardi, quand on parle de la semaine de relâche, il y a deux éléments. Il y a l'élément semaine de relâche, qui n'est pas mauvais en tant que tel si les gens restent chez eux plutôt que d'aller à l'école. Je pense, ça diminue la propagation du virus. Puis il y a l'élément voyage à l'étranger. Et c'est pour ça, là, que je répète aujourd'hui ma demande à M. Trudeau, en lui offrant une alternative qui est de mettre les gens, au retour, pendant 14 jours dans des hôtels supervisés.",non,,,,,non,non,,
202101211q,2021-01-21,267,"Il y a l'élément semaine de relâche, qui n'est pas mauvais en tant que tel si les gens restent chez eux plutôt que d'aller à l'école. Je pense, ça diminue la propagation du virus. Puis il y a l'élément voyage à l'étranger. Et c'est pour ça, là, que je répète aujourd'hui ma demande à M. Trudeau, en lui offrant une alternative qui est de mettre les gens, au retour, pendant 14 jours dans des hôtels supervisés. Je pense que la première partie, là.",non,,,,,non,non,,
202101211q,2021-01-21,268,"Je pense, ça diminue la propagation du virus. Puis il y a l'élément voyage à l'étranger. Et c'est pour ça, là, que je répète aujourd'hui ma demande à M. Trudeau, en lui offrant une alternative qui est de mettre les gens, au retour, pendant 14 jours dans des hôtels supervisés. Je pense que la première partie, là. Je n'ai pas l'intention, là, c'est prévu dans les conventions collectives, de ne pas respecter les conventions collectives concernant la semaine du congé scolaire.",non,,,,,non,non,,
202101211q,2021-01-21,269,"Puis il y a l'élément voyage à l'étranger. Et c'est pour ça, là, que je répète aujourd'hui ma demande à M. Trudeau, en lui offrant une alternative qui est de mettre les gens, au retour, pendant 14 jours dans des hôtels supervisés. Je pense que la première partie, là. Je n'ai pas l'intention, là, c'est prévu dans les conventions collectives, de ne pas respecter les conventions collectives concernant la semaine du congé scolaire. Le Modérateur : Louis Lacroix, Cogeco Nouvelles.",non,,,,,non,non,,
202101211q,2021-01-21,270,"Et c'est pour ça, là, que je répète aujourd'hui ma demande à M. Trudeau, en lui offrant une alternative qui est de mettre les gens, au retour, pendant 14 jours dans des hôtels supervisés. Je pense que la première partie, là. Je n'ai pas l'intention, là, c'est prévu dans les conventions collectives, de ne pas respecter les conventions collectives concernant la semaine du congé scolaire. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. Lacroix (Louis) : M. le premier ministre, M. le ministre de la Santé, Dr Arruda.",non,,,,,non,non,,
202101211q,2021-01-21,271,"Je pense que la première partie, là. Je n'ai pas l'intention, là, c'est prévu dans les conventions collectives, de ne pas respecter les conventions collectives concernant la semaine du congé scolaire. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. Lacroix (Louis) : M. le premier ministre, M. le ministre de la Santé, Dr Arruda. On discute beaucoup, en Europe notamment, de.",non,,,,,non,non,,
202101211q,2021-01-21,272,"Je n'ai pas l'intention, là, c'est prévu dans les conventions collectives, de ne pas respecter les conventions collectives concernant la semaine du congé scolaire. Le Modérateur : Louis Lacroix, Cogeco Nouvelles. Lacroix (Louis) : M. le premier ministre, M. le ministre de la Santé, Dr Arruda. On discute beaucoup, en Europe notamment, de. En fait, le phénomène qui est arrivé en Europe, en France, entre autres, c'est que le taux de contamination a diminué.",non,,,,,non,oui,,
202101211q,2021-01-21,273,"Le Modérateur : Louis Lacroix, Cogeco Nouvelles. Lacroix (Louis) : M. le premier ministre, M. le ministre de la Santé, Dr Arruda. On discute beaucoup, en Europe notamment, de. En fait, le phénomène qui est arrivé en Europe, en France, entre autres, c'est que le taux de contamination a diminué. Il y a eu un allégement dans les centres hospitaliers.",non,,,,,non,oui,,
202101211q,2021-01-21,274,"Lacroix (Louis) : M. le premier ministre, M. le ministre de la Santé, Dr Arruda. On discute beaucoup, en Europe notamment, de. En fait, le phénomène qui est arrivé en Europe, en France, entre autres, c'est que le taux de contamination a diminué. Il y a eu un allégement dans les centres hospitaliers. Et là on craint une troisième vague en Europe à partir du mois de mars, notamment, février, mars.",non,,,,,non,oui,,
202101211q,2021-01-21,275,"On discute beaucoup, en Europe notamment, de. En fait, le phénomène qui est arrivé en Europe, en France, entre autres, c'est que le taux de contamination a diminué. Il y a eu un allégement dans les centres hospitaliers. Et là on craint une troisième vague en Europe à partir du mois de mars, notamment, février, mars. On pense qu'il pourrait y avoir une troisième vague avec l'arrivée, justement, des nouveaux variants.",non,,,,,non,non,,
202101211q,2021-01-21,276,"En fait, le phénomène qui est arrivé en Europe, en France, entre autres, c'est que le taux de contamination a diminué. Il y a eu un allégement dans les centres hospitaliers. Et là on craint une troisième vague en Europe à partir du mois de mars, notamment, février, mars. On pense qu'il pourrait y avoir une troisième vague avec l'arrivée, justement, des nouveaux variants. Est-ce que c'est un scénario auquel vous êtes en train de vous préparer?",non,,,,,non,oui,,
202101211q,2021-01-21,277,"Il y a eu un allégement dans les centres hospitaliers. Et là on craint une troisième vague en Europe à partir du mois de mars, notamment, février, mars. On pense qu'il pourrait y avoir une troisième vague avec l'arrivée, justement, des nouveaux variants. Est-ce que c'est un scénario auquel vous êtes en train de vous préparer? M. faire face à toute éventualité.",non,,,,,non,oui,,
202101211q,2021-01-21,278,"Et là on craint une troisième vague en Europe à partir du mois de mars, notamment, février, mars. On pense qu'il pourrait y avoir une troisième vague avec l'arrivée, justement, des nouveaux variants. Est-ce que c'est un scénario auquel vous êtes en train de vous préparer? M. faire face à toute éventualité. Actuellement, vous savez, on a eu cette première vague qui a eu sa caractéristique particulière.",non,,,,,non,oui,,
202101211q,2021-01-21,279,"On pense qu'il pourrait y avoir une troisième vague avec l'arrivée, justement, des nouveaux variants. Est-ce que c'est un scénario auquel vous êtes en train de vous préparer? M. faire face à toute éventualité. Actuellement, vous savez, on a eu cette première vague qui a eu sa caractéristique particulière. On a baissé.",non,,,,,non,oui,,
202101211q,2021-01-21,280,"Est-ce que c'est un scénario auquel vous êtes en train de vous préparer? M. faire face à toute éventualité. Actuellement, vous savez, on a eu cette première vague qui a eu sa caractéristique particulière. On a baissé. Ça a été l'été.",non,,,,,non,non,,
202101211q,2021-01-21,281,"M. faire face à toute éventualité. Actuellement, vous savez, on a eu cette première vague qui a eu sa caractéristique particulière. On a baissé. Ça a été l'été. On a eu une réaugmentation qui n'a jamais repris, je dirais, les ampleurs qu'on a vues dans d'autres pays, très exponentielles, mais, quand même, qui monte, qui met notre système de santé sous tension.",non,,,,,non,non,,
202101211q,2021-01-21,282,"Actuellement, vous savez, on a eu cette première vague qui a eu sa caractéristique particulière. On a baissé. Ça a été l'été. On a eu une réaugmentation qui n'a jamais repris, je dirais, les ampleurs qu'on a vues dans d'autres pays, très exponentielles, mais, quand même, qui monte, qui met notre système de santé sous tension. Moi, je considère qu'on est encore dans la deuxième vague.",non,,,,,non,non,,
202101211q,2021-01-21,283,"On a baissé. Ça a été l'été. On a eu une réaugmentation qui n'a jamais repris, je dirais, les ampleurs qu'on a vues dans d'autres pays, très exponentielles, mais, quand même, qui monte, qui met notre système de santé sous tension. Moi, je considère qu'on est encore dans la deuxième vague. Mais, advenant le cas d'une nouvelle souche qui serait très, très, très transmissible, on pourrait même, avant de redescendre complètement d'un plateau, avoir une remontée, à mon avis, mais qui serait, à ce moment-là, expliquée par une nouvelle souche.",non,,,,,non,non,,
202101211q,2021-01-21,284,"Ça a été l'été. On a eu une réaugmentation qui n'a jamais repris, je dirais, les ampleurs qu'on a vues dans d'autres pays, très exponentielles, mais, quand même, qui monte, qui met notre système de santé sous tension. Moi, je considère qu'on est encore dans la deuxième vague. Mais, advenant le cas d'une nouvelle souche qui serait très, très, très transmissible, on pourrait même, avant de redescendre complètement d'un plateau, avoir une remontée, à mon avis, mais qui serait, à ce moment-là, expliquée par une nouvelle souche. Et donc on parlerait d'une nouvelle vague.",non,,,,,non,non,,
