doc_ID,date,sentence_id,context
202103231q,2021-03-23,193,"Donc, on a été capables de se rapprocher, là, de minimiser le délestage le plus possible. Mais tant qu'on va continuer à être en bas de 100 %, je vous l'annonce, là, on va avoir de la difficulté à rattraper le retard parce qu'on prend. on est moins performants pour toutes sortes de raisons, moins de personnel, etc. Ça, c'est la première chose. Donc, on a réussi, grâce aux ententes avec les cliniques privées, à minimiser ça."
202103231q,2021-03-23,194,"Mais tant qu'on va continuer à être en bas de 100 %, je vous l'annonce, là, on va avoir de la difficulté à rattraper le retard parce qu'on prend. on est moins performants pour toutes sortes de raisons, moins de personnel, etc. Ça, c'est la première chose. Donc, on a réussi, grâce aux ententes avec les cliniques privées, à minimiser ça. Puis c'est les statistiques qu'on vous publie à toutes les semaines."
202103231q,2021-03-23,195,"on est moins performants pour toutes sortes de raisons, moins de personnel, etc. Ça, c'est la première chose. Donc, on a réussi, grâce aux ententes avec les cliniques privées, à minimiser ça. Puis c'est les statistiques qu'on vous publie à toutes les semaines. Maintenant, je pense qu'avec la stabilisation des cas…"
202103231q,2021-03-23,196,"Ça, c'est la première chose. Donc, on a réussi, grâce aux ententes avec les cliniques privées, à minimiser ça. Puis c'est les statistiques qu'on vous publie à toutes les semaines. Maintenant, je pense qu'avec la stabilisation des cas… Puis c'est pour ça qu'on est encore inquiets des variants."
202103231q,2021-03-23,197,"Donc, on a réussi, grâce aux ententes avec les cliniques privées, à minimiser ça. Puis c'est les statistiques qu'on vous publie à toutes les semaines. Maintenant, je pense qu'avec la stabilisation des cas… Puis c'est pour ça qu'on est encore inquiets des variants. Je vous rappelle qu'il rentre encore 40 à 50 personnes, tous les jours, qui sont reliées à la COVID."
202103231q,2021-03-23,198,"Puis c'est les statistiques qu'on vous publie à toutes les semaines. Maintenant, je pense qu'avec la stabilisation des cas… Puis c'est pour ça qu'on est encore inquiets des variants. Je vous rappelle qu'il rentre encore 40 à 50 personnes, tous les jours, qui sont reliées à la COVID. C'est pour ça qu'on atteint un plateau dans nos hospitalisations, parce qu'il rentre 35, 40, 45 personnes, tous les jours, dans tous nos hôpitaux, particulièrement dans le Grand Montréal."
202103231q,2021-03-23,199,"Maintenant, je pense qu'avec la stabilisation des cas… Puis c'est pour ça qu'on est encore inquiets des variants. Je vous rappelle qu'il rentre encore 40 à 50 personnes, tous les jours, qui sont reliées à la COVID. C'est pour ça qu'on atteint un plateau dans nos hospitalisations, parce qu'il rentre 35, 40, 45 personnes, tous les jours, dans tous nos hôpitaux, particulièrement dans le Grand Montréal. Alors, on le sait puis on est en train de discuter avec les différentes associations."
202103231q,2021-03-23,200,"Puis c'est pour ça qu'on est encore inquiets des variants. Je vous rappelle qu'il rentre encore 40 à 50 personnes, tous les jours, qui sont reliées à la COVID. C'est pour ça qu'on atteint un plateau dans nos hospitalisations, parce qu'il rentre 35, 40, 45 personnes, tous les jours, dans tous nos hôpitaux, particulièrement dans le Grand Montréal. Alors, on le sait puis on est en train de discuter avec les différentes associations. Moi, depuis deux semaines, là, j'ai rencontré les radiologistes, les oncologistes."
202103231q,2021-03-23,201,"Je vous rappelle qu'il rentre encore 40 à 50 personnes, tous les jours, qui sont reliées à la COVID. C'est pour ça qu'on atteint un plateau dans nos hospitalisations, parce qu'il rentre 35, 40, 45 personnes, tous les jours, dans tous nos hôpitaux, particulièrement dans le Grand Montréal. Alors, on le sait puis on est en train de discuter avec les différentes associations. Moi, depuis deux semaines, là, j'ai rencontré les radiologistes, les oncologistes. J'ai rencontré la plupart des personnes qui sont — les urgentologues — impliquées dans cette façon-là… puis de leur demander, avec la Dre Opatrny, que vous connaissez, de finaliser un plan."
202103231q,2021-03-23,202,"C'est pour ça qu'on atteint un plateau dans nos hospitalisations, parce qu'il rentre 35, 40, 45 personnes, tous les jours, dans tous nos hôpitaux, particulièrement dans le Grand Montréal. Alors, on le sait puis on est en train de discuter avec les différentes associations. Moi, depuis deux semaines, là, j'ai rencontré les radiologistes, les oncologistes. J'ai rencontré la plupart des personnes qui sont — les urgentologues — impliquées dans cette façon-là… puis de leur demander, avec la Dre Opatrny, que vous connaissez, de finaliser un plan. Mais la première chose qu'ils nous disent, c'est : Stabilisez le réseau pour le moment."
202103231q,2021-03-23,203,"Alors, on le sait puis on est en train de discuter avec les différentes associations. Moi, depuis deux semaines, là, j'ai rencontré les radiologistes, les oncologistes. J'ai rencontré la plupart des personnes qui sont — les urgentologues — impliquées dans cette façon-là… puis de leur demander, avec la Dre Opatrny, que vous connaissez, de finaliser un plan. Mais la première chose qu'ils nous disent, c'est : Stabilisez le réseau pour le moment. Puis c'est pour ça qu'on est en discussion aussi avec la FIQ, pour être capables de voir quel est l'arrangement qu'on peut faire pour ramener ça à 100 % le plus rapidement possible, puis là, après ça, attaquer la liste."
202103231q,2021-03-23,204,"Moi, depuis deux semaines, là, j'ai rencontré les radiologistes, les oncologistes. J'ai rencontré la plupart des personnes qui sont — les urgentologues — impliquées dans cette façon-là… puis de leur demander, avec la Dre Opatrny, que vous connaissez, de finaliser un plan. Mais la première chose qu'ils nous disent, c'est : Stabilisez le réseau pour le moment. Puis c'est pour ça qu'on est en discussion aussi avec la FIQ, pour être capables de voir quel est l'arrangement qu'on peut faire pour ramener ça à 100 % le plus rapidement possible, puis là, après ça, attaquer la liste. Donc, je suis très transparent avec vous."
202103231q,2021-03-23,205,"J'ai rencontré la plupart des personnes qui sont — les urgentologues — impliquées dans cette façon-là… puis de leur demander, avec la Dre Opatrny, que vous connaissez, de finaliser un plan. Mais la première chose qu'ils nous disent, c'est : Stabilisez le réseau pour le moment. Puis c'est pour ça qu'on est en discussion aussi avec la FIQ, pour être capables de voir quel est l'arrangement qu'on peut faire pour ramener ça à 100 % le plus rapidement possible, puis là, après ça, attaquer la liste. Donc, je suis très transparent avec vous. On n'est pas encore là."
202103231q,2021-03-23,206,"Mais la première chose qu'ils nous disent, c'est : Stabilisez le réseau pour le moment. Puis c'est pour ça qu'on est en discussion aussi avec la FIQ, pour être capables de voir quel est l'arrangement qu'on peut faire pour ramener ça à 100 % le plus rapidement possible, puis là, après ça, attaquer la liste. Donc, je suis très transparent avec vous. On n'est pas encore là. Il y a eu une grosse amélioration depuis deux mois, mais il reste encore beaucoup de travail à faire, beaucoup de travail."
202103231q,2021-03-23,207,"Puis c'est pour ça qu'on est en discussion aussi avec la FIQ, pour être capables de voir quel est l'arrangement qu'on peut faire pour ramener ça à 100 % le plus rapidement possible, puis là, après ça, attaquer la liste. Donc, je suis très transparent avec vous. On n'est pas encore là. Il y a eu une grosse amélioration depuis deux mois, mais il reste encore beaucoup de travail à faire, beaucoup de travail. Carabin (François) : Donc, il y a une amélioration depuis la fin janvier…"
202103231q,2021-03-23,208,"Donc, je suis très transparent avec vous. On n'est pas encore là. Il y a eu une grosse amélioration depuis deux mois, mais il reste encore beaucoup de travail à faire, beaucoup de travail. Carabin (François) : Donc, il y a une amélioration depuis la fin janvier… M. Dubé : Ah!"
202103231q,2021-03-23,209,"On n'est pas encore là. Il y a eu une grosse amélioration depuis deux mois, mais il reste encore beaucoup de travail à faire, beaucoup de travail. Carabin (François) : Donc, il y a une amélioration depuis la fin janvier… M. Dubé : Ah! bien oui, mais c'est sûr."
202103231q,2021-03-23,210,"Il y a eu une grosse amélioration depuis deux mois, mais il reste encore beaucoup de travail à faire, beaucoup de travail. Carabin (François) : Donc, il y a une amélioration depuis la fin janvier… M. Dubé : Ah! bien oui, mais c'est sûr. Mais, comme je vous dis, si on est capables de stabiliser le réseau, bien, je pense qu'on va être capables de travailler dans ce qu'on appelle la liste d'attente, là, mais on n'est pas encore là."
202103231q,2021-03-23,211,"Carabin (François) : Donc, il y a une amélioration depuis la fin janvier… M. Dubé : Ah! bien oui, mais c'est sûr. Mais, comme je vous dis, si on est capables de stabiliser le réseau, bien, je pense qu'on va être capables de travailler dans ce qu'on appelle la liste d'attente, là, mais on n'est pas encore là. Carabin (François) : M. Legault, je voulais vous entendre sur les intentions de Stephen Bronfman d'aller chercher des fonds publics pour son projet de stade au bassin Peel à Montréal."
202103231q,2021-03-23,212,"M. Dubé : Ah! bien oui, mais c'est sûr. Mais, comme je vous dis, si on est capables de stabiliser le réseau, bien, je pense qu'on va être capables de travailler dans ce qu'on appelle la liste d'attente, là, mais on n'est pas encore là. Carabin (François) : M. Legault, je voulais vous entendre sur les intentions de Stephen Bronfman d'aller chercher des fonds publics pour son projet de stade au bassin Peel à Montréal. Quel est votre intérêt, vous, comme gouvernement, à investir des fonds publics dans ce projet-là?"
202103231q,2021-03-23,213,"bien oui, mais c'est sûr. Mais, comme je vous dis, si on est capables de stabiliser le réseau, bien, je pense qu'on va être capables de travailler dans ce qu'on appelle la liste d'attente, là, mais on n'est pas encore là. Carabin (François) : M. Legault, je voulais vous entendre sur les intentions de Stephen Bronfman d'aller chercher des fonds publics pour son projet de stade au bassin Peel à Montréal. Quel est votre intérêt, vous, comme gouvernement, à investir des fonds publics dans ce projet-là? Et puis, s'il y a un intérêt, à quelle proportion, là, de."
202103231q,2021-03-23,214,"Mais, comme je vous dis, si on est capables de stabiliser le réseau, bien, je pense qu'on va être capables de travailler dans ce qu'on appelle la liste d'attente, là, mais on n'est pas encore là. Carabin (François) : M. Legault, je voulais vous entendre sur les intentions de Stephen Bronfman d'aller chercher des fonds publics pour son projet de stade au bassin Peel à Montréal. Quel est votre intérêt, vous, comme gouvernement, à investir des fonds publics dans ce projet-là? Et puis, s'il y a un intérêt, à quelle proportion, là, de. Bien, je ferais le parallèle avec ce dont on a beaucoup parlé depuis quelques semaines, les fameux prêts pardonnables à des entreprises."
202103231q,2021-03-23,215,"Carabin (François) : M. Legault, je voulais vous entendre sur les intentions de Stephen Bronfman d'aller chercher des fonds publics pour son projet de stade au bassin Peel à Montréal. Quel est votre intérêt, vous, comme gouvernement, à investir des fonds publics dans ce projet-là? Et puis, s'il y a un intérêt, à quelle proportion, là, de. Bien, je ferais le parallèle avec ce dont on a beaucoup parlé depuis quelques semaines, les fameux prêts pardonnables à des entreprises. Puis, bon, évidemment une entreprise qui amène un club de baseball, c'est aussi une entreprise."
202103231q,2021-03-23,216,"Quel est votre intérêt, vous, comme gouvernement, à investir des fonds publics dans ce projet-là? Et puis, s'il y a un intérêt, à quelle proportion, là, de. Bien, je ferais le parallèle avec ce dont on a beaucoup parlé depuis quelques semaines, les fameux prêts pardonnables à des entreprises. Puis, bon, évidemment une entreprise qui amène un club de baseball, c'est aussi une entreprise. Je répète d'abord notre objectif."
202103231q,2021-03-23,217,"Et puis, s'il y a un intérêt, à quelle proportion, là, de. Bien, je ferais le parallèle avec ce dont on a beaucoup parlé depuis quelques semaines, les fameux prêts pardonnables à des entreprises. Puis, bon, évidemment une entreprise qui amène un club de baseball, c'est aussi une entreprise. Je répète d'abord notre objectif. Quand on compare la richesse du Québec avec l'Ontario, le PIB par habitant, on a 12 milliards d'écart."
202103231q,2021-03-23,218,"Bien, je ferais le parallèle avec ce dont on a beaucoup parlé depuis quelques semaines, les fameux prêts pardonnables à des entreprises. Puis, bon, évidemment une entreprise qui amène un club de baseball, c'est aussi une entreprise. Je répète d'abord notre objectif. Quand on compare la richesse du Québec avec l'Ontario, le PIB par habitant, on a 12 milliards d'écart. Ça veut dire que, si on avait le même PIB par habitant que l'Ontario, on aurait 12 milliards de plus par année de revenus au gouvernement du Québec."
202103231q,2021-03-23,219,"Puis, bon, évidemment une entreprise qui amène un club de baseball, c'est aussi une entreprise. Je répète d'abord notre objectif. Quand on compare la richesse du Québec avec l'Ontario, le PIB par habitant, on a 12 milliards d'écart. Ça veut dire que, si on avait le même PIB par habitant que l'Ontario, on aurait 12 milliards de plus par année de revenus au gouvernement du Québec. Évidemment, il faudrait soustraire de ça une bonne partie d'une baisse de péréquation, mais, ça aussi, ça fait partie de nos objectifs, d'être moins dépendant de la péréquation."
202103231q,2021-03-23,220,"Je répète d'abord notre objectif. Quand on compare la richesse du Québec avec l'Ontario, le PIB par habitant, on a 12 milliards d'écart. Ça veut dire que, si on avait le même PIB par habitant que l'Ontario, on aurait 12 milliards de plus par année de revenus au gouvernement du Québec. Évidemment, il faudrait soustraire de ça une bonne partie d'une baisse de péréquation, mais, ça aussi, ça fait partie de nos objectifs, d'être moins dépendant de la péréquation. Maintenant, quand on aide une entreprise, puis qu'on fait un prêt, puis qu'on dit."
202103231q,2021-03-23,221,"Quand on compare la richesse du Québec avec l'Ontario, le PIB par habitant, on a 12 milliards d'écart. Ça veut dire que, si on avait le même PIB par habitant que l'Ontario, on aurait 12 milliards de plus par année de revenus au gouvernement du Québec. Évidemment, il faudrait soustraire de ça une bonne partie d'une baisse de péréquation, mais, ça aussi, ça fait partie de nos objectifs, d'être moins dépendant de la péréquation. Maintenant, quand on aide une entreprise, puis qu'on fait un prêt, puis qu'on dit. bon, d'abord, on s'assure que le prêt est sécure, est fait à une entreprise qui est en bonne santé financière."
202103231q,2021-03-23,222,"Ça veut dire que, si on avait le même PIB par habitant que l'Ontario, on aurait 12 milliards de plus par année de revenus au gouvernement du Québec. Évidemment, il faudrait soustraire de ça une bonne partie d'une baisse de péréquation, mais, ça aussi, ça fait partie de nos objectifs, d'être moins dépendant de la péréquation. Maintenant, quand on aide une entreprise, puis qu'on fait un prêt, puis qu'on dit. bon, d'abord, on s'assure que le prêt est sécure, est fait à une entreprise qui est en bonne santé financière. Maintenant, quand on dit qu'une partie du prêt est pardonnable, c'est que, dans le fond, on est prêts à offrir une subvention qui est inférieure aux revenus additionnels qui sont entrés au gouvernement du Québec."
202103231q,2021-03-23,223,"Évidemment, il faudrait soustraire de ça une bonne partie d'une baisse de péréquation, mais, ça aussi, ça fait partie de nos objectifs, d'être moins dépendant de la péréquation. Maintenant, quand on aide une entreprise, puis qu'on fait un prêt, puis qu'on dit. bon, d'abord, on s'assure que le prêt est sécure, est fait à une entreprise qui est en bonne santé financière. Maintenant, quand on dit qu'une partie du prêt est pardonnable, c'est que, dans le fond, on est prêts à offrir une subvention qui est inférieure aux revenus additionnels qui sont entrés au gouvernement du Québec. C'est ça, l'avantage du prêt, c'est de dire que, dans cinq ans, on ne fait pas de projection, on regarde les revenus additionnels qui sont rentrés au ministère des Finances, qui ne seraient pas rentrés autrement."
202103231q,2021-03-23,224,"Maintenant, quand on aide une entreprise, puis qu'on fait un prêt, puis qu'on dit. bon, d'abord, on s'assure que le prêt est sécure, est fait à une entreprise qui est en bonne santé financière. Maintenant, quand on dit qu'une partie du prêt est pardonnable, c'est que, dans le fond, on est prêts à offrir une subvention qui est inférieure aux revenus additionnels qui sont entrés au gouvernement du Québec. C'est ça, l'avantage du prêt, c'est de dire que, dans cinq ans, on ne fait pas de projection, on regarde les revenus additionnels qui sont rentrés au ministère des Finances, qui ne seraient pas rentrés autrement. Donc, je reviens sur l'équipe de baseball."
202103231q,2021-03-23,225,"bon, d'abord, on s'assure que le prêt est sécure, est fait à une entreprise qui est en bonne santé financière. Maintenant, quand on dit qu'une partie du prêt est pardonnable, c'est que, dans le fond, on est prêts à offrir une subvention qui est inférieure aux revenus additionnels qui sont entrés au gouvernement du Québec. C'est ça, l'avantage du prêt, c'est de dire que, dans cinq ans, on ne fait pas de projection, on regarde les revenus additionnels qui sont rentrés au ministère des Finances, qui ne seraient pas rentrés autrement. Donc, je reviens sur l'équipe de baseball. Si, demain matin, il y avait une équipe de baseball au Québec, il y aurait des joueurs qui paieraient des impôts au Québec, des impôts qu'on n'aurait pas si on n'avait pas d'équipe de baseball."
202103231q,2021-03-23,226,"Maintenant, quand on dit qu'une partie du prêt est pardonnable, c'est que, dans le fond, on est prêts à offrir une subvention qui est inférieure aux revenus additionnels qui sont entrés au gouvernement du Québec. C'est ça, l'avantage du prêt, c'est de dire que, dans cinq ans, on ne fait pas de projection, on regarde les revenus additionnels qui sont rentrés au ministère des Finances, qui ne seraient pas rentrés autrement. Donc, je reviens sur l'équipe de baseball. Si, demain matin, il y avait une équipe de baseball au Québec, il y aurait des joueurs qui paieraient des impôts au Québec, des impôts qu'on n'aurait pas si on n'avait pas d'équipe de baseball. Donc, si on prend une partie de ces revenus d'impôt là puis qu'on les donne à une entreprise qui nous amène cette entreprise-là, tout le monde est gagnant, parce que le Québec… ce qu'il faut s'assurer, c'est que le Québec va recevoir plus de retombées, donc d'entrées fiscales réelles, que le montant d'aide qui serait donné à une entreprise, incluant une équipe de baseball."
202103231q,2021-03-23,227,"C'est ça, l'avantage du prêt, c'est de dire que, dans cinq ans, on ne fait pas de projection, on regarde les revenus additionnels qui sont rentrés au ministère des Finances, qui ne seraient pas rentrés autrement. Donc, je reviens sur l'équipe de baseball. Si, demain matin, il y avait une équipe de baseball au Québec, il y aurait des joueurs qui paieraient des impôts au Québec, des impôts qu'on n'aurait pas si on n'avait pas d'équipe de baseball. Donc, si on prend une partie de ces revenus d'impôt là puis qu'on les donne à une entreprise qui nous amène cette entreprise-là, tout le monde est gagnant, parce que le Québec… ce qu'il faut s'assurer, c'est que le Québec va recevoir plus de retombées, donc d'entrées fiscales réelles, que le montant d'aide qui serait donné à une entreprise, incluant une équipe de baseball. Donc, c'est dans ce sens-là qu'on a une ouverture auprès du projet."
202103231q,2021-03-23,228,"Donc, je reviens sur l'équipe de baseball. Si, demain matin, il y avait une équipe de baseball au Québec, il y aurait des joueurs qui paieraient des impôts au Québec, des impôts qu'on n'aurait pas si on n'avait pas d'équipe de baseball. Donc, si on prend une partie de ces revenus d'impôt là puis qu'on les donne à une entreprise qui nous amène cette entreprise-là, tout le monde est gagnant, parce que le Québec… ce qu'il faut s'assurer, c'est que le Québec va recevoir plus de retombées, donc d'entrées fiscales réelles, que le montant d'aide qui serait donné à une entreprise, incluant une équipe de baseball. Donc, c'est dans ce sens-là qu'on a une ouverture auprès du projet. Bon, il y a plusieurs gens d'affaires bien connus qui sont derrière ce projet-là."
202103231q,2021-03-23,229,"Si, demain matin, il y avait une équipe de baseball au Québec, il y aurait des joueurs qui paieraient des impôts au Québec, des impôts qu'on n'aurait pas si on n'avait pas d'équipe de baseball. Donc, si on prend une partie de ces revenus d'impôt là puis qu'on les donne à une entreprise qui nous amène cette entreprise-là, tout le monde est gagnant, parce que le Québec… ce qu'il faut s'assurer, c'est que le Québec va recevoir plus de retombées, donc d'entrées fiscales réelles, que le montant d'aide qui serait donné à une entreprise, incluant une équipe de baseball. Donc, c'est dans ce sens-là qu'on a une ouverture auprès du projet. Bon, il y a plusieurs gens d'affaires bien connus qui sont derrière ce projet-là. Il n'y a pas seulement M. Donc, si on est capables d'amener une équipe de baseball, puis que ça amène plus de revenus que l'aide qu'on donne à l'entreprise, bien, tout le monde est gagnant, incluant les Québécois."
202103231q,2021-03-23,230,"Donc, si on prend une partie de ces revenus d'impôt là puis qu'on les donne à une entreprise qui nous amène cette entreprise-là, tout le monde est gagnant, parce que le Québec… ce qu'il faut s'assurer, c'est que le Québec va recevoir plus de retombées, donc d'entrées fiscales réelles, que le montant d'aide qui serait donné à une entreprise, incluant une équipe de baseball. Donc, c'est dans ce sens-là qu'on a une ouverture auprès du projet. Bon, il y a plusieurs gens d'affaires bien connus qui sont derrière ce projet-là. Il n'y a pas seulement M. Donc, si on est capables d'amener une équipe de baseball, puis que ça amène plus de revenus que l'aide qu'on donne à l'entreprise, bien, tout le monde est gagnant, incluant les Québécois. Le Modérateur : Olivier Bossé, Le Soleil."
202103231q,2021-03-23,231,"Donc, c'est dans ce sens-là qu'on a une ouverture auprès du projet. Bon, il y a plusieurs gens d'affaires bien connus qui sont derrière ce projet-là. Il n'y a pas seulement M. Donc, si on est capables d'amener une équipe de baseball, puis que ça amène plus de revenus que l'aide qu'on donne à l'entreprise, bien, tout le monde est gagnant, incluant les Québécois. Le Modérateur : Olivier Bossé, Le Soleil. Bossé (Olivier) : Bonjour."
202103231q,2021-03-23,232,"Bon, il y a plusieurs gens d'affaires bien connus qui sont derrière ce projet-là. Il n'y a pas seulement M. Donc, si on est capables d'amener une équipe de baseball, puis que ça amène plus de revenus que l'aide qu'on donne à l'entreprise, bien, tout le monde est gagnant, incluant les Québécois. Le Modérateur : Olivier Bossé, Le Soleil. Bossé (Olivier) : Bonjour. Dubé, vous parlez de vacciner."
202103231q,2021-03-23,233,"Il n'y a pas seulement M. Donc, si on est capables d'amener une équipe de baseball, puis que ça amène plus de revenus que l'aide qu'on donne à l'entreprise, bien, tout le monde est gagnant, incluant les Québécois. Le Modérateur : Olivier Bossé, Le Soleil. Bossé (Olivier) : Bonjour. Dubé, vous parlez de vacciner. non, d'ouvrir les salles à manger dans les RPA où il y a plus que 75 %."
202103231q,2021-03-23,234,"Le Modérateur : Olivier Bossé, Le Soleil. Bossé (Olivier) : Bonjour. Dubé, vous parlez de vacciner. non, d'ouvrir les salles à manger dans les RPA où il y a plus que 75 %. mais c'est M. Le personnel de soins dans les RPA est vacciné, mais le personnel des salles à manger, si je ne me trompe pas, ils ne sont pas vaccinés."
202103231q,2021-03-23,235,"Bossé (Olivier) : Bonjour. Dubé, vous parlez de vacciner. non, d'ouvrir les salles à manger dans les RPA où il y a plus que 75 %. mais c'est M. Le personnel de soins dans les RPA est vacciné, mais le personnel des salles à manger, si je ne me trompe pas, ils ne sont pas vaccinés. Qu'est-ce qui arrive avec eux?"
202103231q,2021-03-23,236,"Dubé, vous parlez de vacciner. non, d'ouvrir les salles à manger dans les RPA où il y a plus que 75 %. mais c'est M. Le personnel de soins dans les RPA est vacciné, mais le personnel des salles à manger, si je ne me trompe pas, ils ne sont pas vaccinés. Qu'est-ce qui arrive avec eux? M. Dubé : Bien, écoutez, dans le."
202103231q,2021-03-23,237,"non, d'ouvrir les salles à manger dans les RPA où il y a plus que 75 %. mais c'est M. Le personnel de soins dans les RPA est vacciné, mais le personnel des salles à manger, si je ne me trompe pas, ils ne sont pas vaccinés. Qu'est-ce qui arrive avec eux? M. Dubé : Bien, écoutez, dans le. Il faut regarder l'ensemble du personnel qu'on a. On pense qu'avec le milieu de vie."
202103231q,2021-03-23,238,"mais c'est M. Le personnel de soins dans les RPA est vacciné, mais le personnel des salles à manger, si je ne me trompe pas, ils ne sont pas vaccinés. Qu'est-ce qui arrive avec eux? M. Dubé : Bien, écoutez, dans le. Il faut regarder l'ensemble du personnel qu'on a. On pense qu'avec le milieu de vie. C'est quand même un milieu de vie assez fermé, là."
202103231q,2021-03-23,239,"Qu'est-ce qui arrive avec eux? M. Dubé : Bien, écoutez, dans le. Il faut regarder l'ensemble du personnel qu'on a. On pense qu'avec le milieu de vie. C'est quand même un milieu de vie assez fermé, là. On n'est pas dans un restaurant."
202103231q,2021-03-23,240,"M. Dubé : Bien, écoutez, dans le. Il faut regarder l'ensemble du personnel qu'on a. On pense qu'avec le milieu de vie. C'est quand même un milieu de vie assez fermé, là. On n'est pas dans un restaurant. C'est l'ensemble des personnes qui ont été vaccinées."
202103231q,2021-03-23,241,"Il faut regarder l'ensemble du personnel qu'on a. On pense qu'avec le milieu de vie. C'est quand même un milieu de vie assez fermé, là. On n'est pas dans un restaurant. C'est l'ensemble des personnes qui ont été vaccinées. Alors, moi, je pense que la recommandation de la Santé publique, elle est claire, c'est qu'on peut prendre cette analyse-là globale… puis de dire : Ce milieu de vie a été vacciné, même si la totalité des personnes ne l'ont pas toujours été, parce qu'on n'est pas là pour faire une exclusion."
202103231q,2021-03-23,242,"C'est quand même un milieu de vie assez fermé, là. On n'est pas dans un restaurant. C'est l'ensemble des personnes qui ont été vaccinées. Alors, moi, je pense que la recommandation de la Santé publique, elle est claire, c'est qu'on peut prendre cette analyse-là globale… puis de dire : Ce milieu de vie a été vacciné, même si la totalité des personnes ne l'ont pas toujours été, parce qu'on n'est pas là pour faire une exclusion. Puis peut-être que, Dr Arruda, vous voulez compléter là-dessus."
202103231q,2021-03-23,243,"On n'est pas dans un restaurant. C'est l'ensemble des personnes qui ont été vaccinées. Alors, moi, je pense que la recommandation de la Santé publique, elle est claire, c'est qu'on peut prendre cette analyse-là globale… puis de dire : Ce milieu de vie a été vacciné, même si la totalité des personnes ne l'ont pas toujours été, parce qu'on n'est pas là pour faire une exclusion. Puis peut-être que, Dr Arruda, vous voulez compléter là-dessus. Arruda (Horacio) :"
202103231q,2021-03-23,244,"C'est l'ensemble des personnes qui ont été vaccinées. Alors, moi, je pense que la recommandation de la Santé publique, elle est claire, c'est qu'on peut prendre cette analyse-là globale… puis de dire : Ce milieu de vie a été vacciné, même si la totalité des personnes ne l'ont pas toujours été, parce qu'on n'est pas là pour faire une exclusion. Puis peut-être que, Dr Arruda, vous voulez compléter là-dessus. Arruda (Horacio) : On considère le milieu."
202103231q,2021-03-23,245,"Alors, moi, je pense que la recommandation de la Santé publique, elle est claire, c'est qu'on peut prendre cette analyse-là globale… puis de dire : Ce milieu de vie a été vacciné, même si la totalité des personnes ne l'ont pas toujours été, parce qu'on n'est pas là pour faire une exclusion. Puis peut-être que, Dr Arruda, vous voulez compléter là-dessus. Arruda (Horacio) : On considère le milieu. De toute façon, la majorité des milieux ont eu plus que 75 % de résidents vaccinés, puis c'est eux qu'on veut protéger, hein?"
202103231q,2021-03-23,246,"Puis peut-être que, Dr Arruda, vous voulez compléter là-dessus. Arruda (Horacio) : On considère le milieu. De toute façon, la majorité des milieux ont eu plus que 75 % de résidents vaccinés, puis c'est eux qu'on veut protéger, hein? C'est eux qui sont à risque de complications."
202103231q,2021-03-23,247,"Arruda (Horacio) : On considère le milieu. De toute façon, la majorité des milieux ont eu plus que 75 % de résidents vaccinés, puis c'est eux qu'on veut protéger, hein? C'est eux qui sont à risque de complications. Premièrement, ce n'est pas des salles de buffet, c'est une ouverture"
202103231q,2021-03-23,248,"On considère le milieu. De toute façon, la majorité des milieux ont eu plus que 75 % de résidents vaccinés, puis c'est eux qu'on veut protéger, hein? C'est eux qui sont à risque de complications. Premièrement, ce n'est pas des salles de buffet, c'est une ouverture un peu comme dans les restaurants."
202103231q,2021-03-23,249,"De toute façon, la majorité des milieux ont eu plus que 75 % de résidents vaccinés, puis c'est eux qu'on veut protéger, hein? C'est eux qui sont à risque de complications. Premièrement, ce n'est pas des salles de buffet, c'est une ouverture un peu comme dans les restaurants. C'est-à-dire que c'est deux bulles qui peuvent être ensemble, mettons, deux unités ou."
202103231q,2021-03-23,250,"C'est eux qui sont à risque de complications. Premièrement, ce n'est pas des salles de buffet, c'est une ouverture un peu comme dans les restaurants. C'est-à-dire que c'est deux bulles qui peuvent être ensemble, mettons, deux unités ou. puis c'est vraiment des petites tables, plusieurs services, désinfection, des plexiglas si c'est nécessaire."
202103231q,2021-03-23,251,"Premièrement, ce n'est pas des salles de buffet, c'est une ouverture un peu comme dans les restaurants. C'est-à-dire que c'est deux bulles qui peuvent être ensemble, mettons, deux unités ou. puis c'est vraiment des petites tables, plusieurs services, désinfection, des plexiglas si c'est nécessaire. Donc, c'est une réouverture pour permettre aux gens de socialiser, de se voir, mais ce n'est pas, je vais vous dire, un retour à la normale."
202103231q,2021-03-23,252,"un peu comme dans les restaurants. C'est-à-dire que c'est deux bulles qui peuvent être ensemble, mettons, deux unités ou. puis c'est vraiment des petites tables, plusieurs services, désinfection, des plexiglas si c'est nécessaire. Donc, c'est une réouverture pour permettre aux gens de socialiser, de se voir, mais ce n'est pas, je vais vous dire, un retour à la normale. Ça fait que ça, je pense que."
202103231q,2021-03-23,253,"C'est-à-dire que c'est deux bulles qui peuvent être ensemble, mettons, deux unités ou. puis c'est vraiment des petites tables, plusieurs services, désinfection, des plexiglas si c'est nécessaire. Donc, c'est une réouverture pour permettre aux gens de socialiser, de se voir, mais ce n'est pas, je vais vous dire, un retour à la normale. Ça fait que ça, je pense que. Il y a plein, plein de consignes qui vont être précisées par communiqué, et les établissements, les RPA, vont recevoir une correspondance qui va leur expliquer exactement qu'est-ce qu'il en est."
