doc_ID,date,sentence_id,context
202003161q,2020-03-16,35,"Donc, étant donné qu'ils ont moins de revenus, bien, ils vont avoir des problèmes de liquidités. Donc, ce qu'on va faire dans un premier temps, c'est d'aider avec des prêts aux entreprises rapidement. Et, par la suite, bien, il y a une partie de ces prêts qui vont être convertis en aide directe, là, après analyse des dossiers puis des perspectives pour chacune des entreprises. Mais, pour être capables d'aider les entreprises rapidement, on va commencer par des prêts rapides à ces entreprises. Troisième groupe d'entreprises."
202003161q,2020-03-16,36,"Donc, ce qu'on va faire dans un premier temps, c'est d'aider avec des prêts aux entreprises rapidement. Et, par la suite, bien, il y a une partie de ces prêts qui vont être convertis en aide directe, là, après analyse des dossiers puis des perspectives pour chacune des entreprises. Mais, pour être capables d'aider les entreprises rapidement, on va commencer par des prêts rapides à ces entreprises. Troisième groupe d'entreprises. Étant donné qu'il va y avoir une baisse du secteur privé, bien, c'est un peu normal qu'on veuille stimuler l'économie avec une hausse des investissements publics."
202003161q,2020-03-16,37,"Et, par la suite, bien, il y a une partie de ces prêts qui vont être convertis en aide directe, là, après analyse des dossiers puis des perspectives pour chacune des entreprises. Mais, pour être capables d'aider les entreprises rapidement, on va commencer par des prêts rapides à ces entreprises. Troisième groupe d'entreprises. Étant donné qu'il va y avoir une baisse du secteur privé, bien, c'est un peu normal qu'on veuille stimuler l'économie avec une hausse des investissements publics. Donc, vous savez qu'on a ce qu'on appelle, au Québec, le PQI, le Plan québécois des infrastructures."
202003161q,2020-03-16,38,"Mais, pour être capables d'aider les entreprises rapidement, on va commencer par des prêts rapides à ces entreprises. Troisième groupe d'entreprises. Étant donné qu'il va y avoir une baisse du secteur privé, bien, c'est un peu normal qu'on veuille stimuler l'économie avec une hausse des investissements publics. Donc, vous savez qu'on a ce qu'on appelle, au Québec, le PQI, le Plan québécois des infrastructures. Ce qu'on va vouloir faire, c'est d'accélérer tout ce qu'on est capables d'accélérer."
202003161q,2020-03-16,39,"Troisième groupe d'entreprises. Étant donné qu'il va y avoir une baisse du secteur privé, bien, c'est un peu normal qu'on veuille stimuler l'économie avec une hausse des investissements publics. Donc, vous savez qu'on a ce qu'on appelle, au Québec, le PQI, le Plan québécois des infrastructures. Ce qu'on va vouloir faire, c'est d'accélérer tout ce qu'on est capables d'accélérer. Et il y a trois grands groupes d'infrastructures, trois très importants."
202003161q,2020-03-16,40,"Étant donné qu'il va y avoir une baisse du secteur privé, bien, c'est un peu normal qu'on veuille stimuler l'économie avec une hausse des investissements publics. Donc, vous savez qu'on a ce qu'on appelle, au Québec, le PQI, le Plan québécois des infrastructures. Ce qu'on va vouloir faire, c'est d'accélérer tout ce qu'on est capables d'accélérer. Et il y a trois grands groupes d'infrastructures, trois très importants. Évidemment, on va commencer par la santé parce qu'on va faire d'une pierre deux coups en investissant en santé."
202003161q,2020-03-16,41,"Donc, vous savez qu'on a ce qu'on appelle, au Québec, le PQI, le Plan québécois des infrastructures. Ce qu'on va vouloir faire, c'est d'accélérer tout ce qu'on est capables d'accélérer. Et il y a trois grands groupes d'infrastructures, trois très importants. Évidemment, on va commencer par la santé parce qu'on va faire d'une pierre deux coups en investissant en santé. En améliorant les capacités d'accueil de notre réseau de la santé, on va s'aider pour notre défi en santé, mais on va aussi s'aider pour créer des emplois, entre autres, dans le secteur de la construction."
202003161q,2020-03-16,42,"Ce qu'on va vouloir faire, c'est d'accélérer tout ce qu'on est capables d'accélérer. Et il y a trois grands groupes d'infrastructures, trois très importants. Évidemment, on va commencer par la santé parce qu'on va faire d'une pierre deux coups en investissant en santé. En améliorant les capacités d'accueil de notre réseau de la santé, on va s'aider pour notre défi en santé, mais on va aussi s'aider pour créer des emplois, entre autres, dans le secteur de la construction. Les deux autres endroits où c'est important puis qu'il y a beaucoup d'infrastructures, ce sont les routes, donc tout le transport, puis l'éducation."
202003161q,2020-03-16,43,"Et il y a trois grands groupes d'infrastructures, trois très importants. Évidemment, on va commencer par la santé parce qu'on va faire d'une pierre deux coups en investissant en santé. En améliorant les capacités d'accueil de notre réseau de la santé, on va s'aider pour notre défi en santé, mais on va aussi s'aider pour créer des emplois, entre autres, dans le secteur de la construction. Les deux autres endroits où c'est important puis qu'il y a beaucoup d'infrastructures, ce sont les routes, donc tout le transport, puis l'éducation. Donc, il y a déjà beaucoup de projets de déposés."
202003161q,2020-03-16,44,"Évidemment, on va commencer par la santé parce qu'on va faire d'une pierre deux coups en investissant en santé. En améliorant les capacités d'accueil de notre réseau de la santé, on va s'aider pour notre défi en santé, mais on va aussi s'aider pour créer des emplois, entre autres, dans le secteur de la construction. Les deux autres endroits où c'est important puis qu'il y a beaucoup d'infrastructures, ce sont les routes, donc tout le transport, puis l'éducation. Donc, il y a déjà beaucoup de projets de déposés. Ce qu'on va essayer de faire, c'est, dès les prochaines semaines, devancer tout ce qu'on est capables de devancer, des infrastructures qui, de toute façon, devaient être faites."
202003161q,2020-03-16,45,"En améliorant les capacités d'accueil de notre réseau de la santé, on va s'aider pour notre défi en santé, mais on va aussi s'aider pour créer des emplois, entre autres, dans le secteur de la construction. Les deux autres endroits où c'est important puis qu'il y a beaucoup d'infrastructures, ce sont les routes, donc tout le transport, puis l'éducation. Donc, il y a déjà beaucoup de projets de déposés. Ce qu'on va essayer de faire, c'est, dès les prochaines semaines, devancer tout ce qu'on est capables de devancer, des infrastructures qui, de toute façon, devaient être faites. Mais ça va nous permettre, entre autres."
202003161q,2020-03-16,46,"Les deux autres endroits où c'est important puis qu'il y a beaucoup d'infrastructures, ce sont les routes, donc tout le transport, puis l'éducation. Donc, il y a déjà beaucoup de projets de déposés. Ce qu'on va essayer de faire, c'est, dès les prochaines semaines, devancer tout ce qu'on est capables de devancer, des infrastructures qui, de toute façon, devaient être faites. Mais ça va nous permettre, entre autres. Par exemple, les gens, qui, peut-être, construiront moins de maisons, bien, ils vont construire des infrastructures publiques."
202003161q,2020-03-16,47,"Donc, il y a déjà beaucoup de projets de déposés. Ce qu'on va essayer de faire, c'est, dès les prochaines semaines, devancer tout ce qu'on est capables de devancer, des infrastructures qui, de toute façon, devaient être faites. Mais ça va nous permettre, entre autres. Par exemple, les gens, qui, peut-être, construiront moins de maisons, bien, ils vont construire des infrastructures publiques. Moi, j'ai déjà, à quelques reprises, parlé à Justin Trudeau sur ces trois groupes de mesures."
202003161q,2020-03-16,48,"Ce qu'on va essayer de faire, c'est, dès les prochaines semaines, devancer tout ce qu'on est capables de devancer, des infrastructures qui, de toute façon, devaient être faites. Mais ça va nous permettre, entre autres. Par exemple, les gens, qui, peut-être, construiront moins de maisons, bien, ils vont construire des infrastructures publiques. Moi, j'ai déjà, à quelques reprises, parlé à Justin Trudeau sur ces trois groupes de mesures. Puis notre objectif, c'est de s'arrimer le plus possible, c'est-à-dire que ça soit le moins compliqué possible et pour les individus et pour les entreprises, idéalement, qu'il n'y ait pas besoin de cogner à deux portes pour avoir de l'aide, mais qu'il y ait une espèce de guichet unique."
202003161q,2020-03-16,49,"Mais ça va nous permettre, entre autres. Par exemple, les gens, qui, peut-être, construiront moins de maisons, bien, ils vont construire des infrastructures publiques. Moi, j'ai déjà, à quelques reprises, parlé à Justin Trudeau sur ces trois groupes de mesures. Puis notre objectif, c'est de s'arrimer le plus possible, c'est-à-dire que ça soit le moins compliqué possible et pour les individus et pour les entreprises, idéalement, qu'il n'y ait pas besoin de cogner à deux portes pour avoir de l'aide, mais qu'il y ait une espèce de guichet unique. Donc, on a des discussions avec le gouvernement fédéral."
202003161q,2020-03-16,50,"Par exemple, les gens, qui, peut-être, construiront moins de maisons, bien, ils vont construire des infrastructures publiques. Moi, j'ai déjà, à quelques reprises, parlé à Justin Trudeau sur ces trois groupes de mesures. Puis notre objectif, c'est de s'arrimer le plus possible, c'est-à-dire que ça soit le moins compliqué possible et pour les individus et pour les entreprises, idéalement, qu'il n'y ait pas besoin de cogner à deux portes pour avoir de l'aide, mais qu'il y ait une espèce de guichet unique. Donc, on a des discussions avec le gouvernement fédéral. Bon, aujourd'hui, on annonce un nouveau programme pour les individus."
202003161q,2020-03-16,51,"Moi, j'ai déjà, à quelques reprises, parlé à Justin Trudeau sur ces trois groupes de mesures. Puis notre objectif, c'est de s'arrimer le plus possible, c'est-à-dire que ça soit le moins compliqué possible et pour les individus et pour les entreprises, idéalement, qu'il n'y ait pas besoin de cogner à deux portes pour avoir de l'aide, mais qu'il y ait une espèce de guichet unique. Donc, on a des discussions avec le gouvernement fédéral. Bon, aujourd'hui, on annonce un nouveau programme pour les individus. Pourquoi c'est important de le faire?"
202003161q,2020-03-16,52,"Puis notre objectif, c'est de s'arrimer le plus possible, c'est-à-dire que ça soit le moins compliqué possible et pour les individus et pour les entreprises, idéalement, qu'il n'y ait pas besoin de cogner à deux portes pour avoir de l'aide, mais qu'il y ait une espèce de guichet unique. Donc, on a des discussions avec le gouvernement fédéral. Bon, aujourd'hui, on annonce un nouveau programme pour les individus. Pourquoi c'est important de le faire? Parce qu'il faut un incitatif pour que les gens qui ont des symptômes, qui ont voyagé, qui doivent s'isoler, bien, qu'ils n'hésitent pas à s'isoler parce qu'ils ont peur de perdre des revenus en n'allant pas travailler."
202003161q,2020-03-16,53,"Donc, on a des discussions avec le gouvernement fédéral. Bon, aujourd'hui, on annonce un nouveau programme pour les individus. Pourquoi c'est important de le faire? Parce qu'il faut un incitatif pour que les gens qui ont des symptômes, qui ont voyagé, qui doivent s'isoler, bien, qu'ils n'hésitent pas à s'isoler parce qu'ils ont peur de perdre des revenus en n'allant pas travailler. Donc, l'idée, c'est de dire : Il faut qu'il y ait un superprogramme pour aider les personnes qu'on veut qui s'isolent."
202003161q,2020-03-16,54,"Bon, aujourd'hui, on annonce un nouveau programme pour les individus. Pourquoi c'est important de le faire? Parce qu'il faut un incitatif pour que les gens qui ont des symptômes, qui ont voyagé, qui doivent s'isoler, bien, qu'ils n'hésitent pas à s'isoler parce qu'ils ont peur de perdre des revenus en n'allant pas travailler. Donc, l'idée, c'est de dire : Il faut qu'il y ait un superprogramme pour aider les personnes qu'on veut qui s'isolent. J'ai parlé de ça encore ce matin avec M. Trudeau, et ce qu'il m'a dit, c'est qu'il arriverait avec une bonification de l'assurance-emploi d'ici deux ou trois jours."
202003161q,2020-03-16,55,"Pourquoi c'est important de le faire? Parce qu'il faut un incitatif pour que les gens qui ont des symptômes, qui ont voyagé, qui doivent s'isoler, bien, qu'ils n'hésitent pas à s'isoler parce qu'ils ont peur de perdre des revenus en n'allant pas travailler. Donc, l'idée, c'est de dire : Il faut qu'il y ait un superprogramme pour aider les personnes qu'on veut qui s'isolent. J'ai parlé de ça encore ce matin avec M. Trudeau, et ce qu'il m'a dit, c'est qu'il arriverait avec une bonification de l'assurance-emploi d'ici deux ou trois jours. Mais moi, je veux tout de suite, aujourd'hui, donner un signal très fort pour dire :"
202003161q,2020-03-16,56,"Parce qu'il faut un incitatif pour que les gens qui ont des symptômes, qui ont voyagé, qui doivent s'isoler, bien, qu'ils n'hésitent pas à s'isoler parce qu'ils ont peur de perdre des revenus en n'allant pas travailler. Donc, l'idée, c'est de dire : Il faut qu'il y ait un superprogramme pour aider les personnes qu'on veut qui s'isolent. J'ai parlé de ça encore ce matin avec M. Trudeau, et ce qu'il m'a dit, c'est qu'il arriverait avec une bonification de l'assurance-emploi d'ici deux ou trois jours. Mais moi, je veux tout de suite, aujourd'hui, donner un signal très fort pour dire : Les personnes qui doivent s'isoler, si vous n'êtes pas éligibles au nouveau programme d'assurance-emploi du gouvernement fédéral, nous, on va avoir un programme, entre autres, pour les travailleurs autonomes, mais pour toutes les personnes qui ne seront pas couvertes par l'assurance-emploi."
202003161q,2020-03-16,57,"Donc, l'idée, c'est de dire : Il faut qu'il y ait un superprogramme pour aider les personnes qu'on veut qui s'isolent. J'ai parlé de ça encore ce matin avec M. Trudeau, et ce qu'il m'a dit, c'est qu'il arriverait avec une bonification de l'assurance-emploi d'ici deux ou trois jours. Mais moi, je veux tout de suite, aujourd'hui, donner un signal très fort pour dire : Les personnes qui doivent s'isoler, si vous n'êtes pas éligibles au nouveau programme d'assurance-emploi du gouvernement fédéral, nous, on va avoir un programme, entre autres, pour les travailleurs autonomes, mais pour toutes les personnes qui ne seront pas couvertes par l'assurance-emploi. Ce programme-là va s'appeler PATT, P-A-T-T, un programme d'aide temporaire aux travailleurs qui sont touchés par le coronavirus."
202003161q,2020-03-16,58,"J'ai parlé de ça encore ce matin avec M. Trudeau, et ce qu'il m'a dit, c'est qu'il arriverait avec une bonification de l'assurance-emploi d'ici deux ou trois jours. Mais moi, je veux tout de suite, aujourd'hui, donner un signal très fort pour dire : Les personnes qui doivent s'isoler, si vous n'êtes pas éligibles au nouveau programme d'assurance-emploi du gouvernement fédéral, nous, on va avoir un programme, entre autres, pour les travailleurs autonomes, mais pour toutes les personnes qui ne seront pas couvertes par l'assurance-emploi. Ce programme-là va s'appeler PATT, P-A-T-T, un programme d'aide temporaire aux travailleurs qui sont touchés par le coronavirus. Bon, le montant qu'on a fixé pour que ça soit simple et rapide à gérer, c'est qu'on a pris le maximum actuellement qui est donné pour l'assurance-emploi, c'est-à-dire 573 $ par semaine."
202003161q,2020-03-16,59,"Mais moi, je veux tout de suite, aujourd'hui, donner un signal très fort pour dire : Les personnes qui doivent s'isoler, si vous n'êtes pas éligibles au nouveau programme d'assurance-emploi du gouvernement fédéral, nous, on va avoir un programme, entre autres, pour les travailleurs autonomes, mais pour toutes les personnes qui ne seront pas couvertes par l'assurance-emploi. Ce programme-là va s'appeler PATT, P-A-T-T, un programme d'aide temporaire aux travailleurs qui sont touchés par le coronavirus. Bon, le montant qu'on a fixé pour que ça soit simple et rapide à gérer, c'est qu'on a pris le maximum actuellement qui est donné pour l'assurance-emploi, c'est-à-dire 573 $ par semaine. Donc, les personnes, on leur demande de s'isoler pour deux semaines."
202003161q,2020-03-16,60,"Les personnes qui doivent s'isoler, si vous n'êtes pas éligibles au nouveau programme d'assurance-emploi du gouvernement fédéral, nous, on va avoir un programme, entre autres, pour les travailleurs autonomes, mais pour toutes les personnes qui ne seront pas couvertes par l'assurance-emploi. Ce programme-là va s'appeler PATT, P-A-T-T, un programme d'aide temporaire aux travailleurs qui sont touchés par le coronavirus. Bon, le montant qu'on a fixé pour que ça soit simple et rapide à gérer, c'est qu'on a pris le maximum actuellement qui est donné pour l'assurance-emploi, c'est-à-dire 573 $ par semaine. Donc, les personnes, on leur demande de s'isoler pour deux semaines. Bon, il y en a qui vont devoir s'isoler un peu plus que deux semaines si elles continuent d'avoir des symptômes."
202003161q,2020-03-16,61,"Ce programme-là va s'appeler PATT, P-A-T-T, un programme d'aide temporaire aux travailleurs qui sont touchés par le coronavirus. Bon, le montant qu'on a fixé pour que ça soit simple et rapide à gérer, c'est qu'on a pris le maximum actuellement qui est donné pour l'assurance-emploi, c'est-à-dire 573 $ par semaine. Donc, les personnes, on leur demande de s'isoler pour deux semaines. Bon, il y en a qui vont devoir s'isoler un peu plus que deux semaines si elles continuent d'avoir des symptômes. Donc, ces personnes-là, ça serait limité à quatre semaines, donc, mais la grande majorité des personnes, ça serait pour deux semaines."
202003161q,2020-03-16,62,"Bon, le montant qu'on a fixé pour que ça soit simple et rapide à gérer, c'est qu'on a pris le maximum actuellement qui est donné pour l'assurance-emploi, c'est-à-dire 573 $ par semaine. Donc, les personnes, on leur demande de s'isoler pour deux semaines. Bon, il y en a qui vont devoir s'isoler un peu plus que deux semaines si elles continuent d'avoir des symptômes. Donc, ces personnes-là, ça serait limité à quatre semaines, donc, mais la grande majorité des personnes, ça serait pour deux semaines. Puis encore une fois, évidemment, étant donné qu'on veut agir rapidement, pour le bien de l'ensemble de la société québécoise, on compte sur la bonne foi de tout le monde, là."
202003161q,2020-03-16,63,"Donc, les personnes, on leur demande de s'isoler pour deux semaines. Bon, il y en a qui vont devoir s'isoler un peu plus que deux semaines si elles continuent d'avoir des symptômes. Donc, ces personnes-là, ça serait limité à quatre semaines, donc, mais la grande majorité des personnes, ça serait pour deux semaines. Puis encore une fois, évidemment, étant donné qu'on veut agir rapidement, pour le bien de l'ensemble de la société québécoise, on compte sur la bonne foi de tout le monde, là. Donc, ça, ça va être important, là, qu'on s'entende bien, ce sont les personnes qui doivent s'isoler et qui vont avoir le droit de demander 573 $ par semaine et les personnes qui n'auront pas le droit à l'assurance-emploi."
202003161q,2020-03-16,64,"Bon, il y en a qui vont devoir s'isoler un peu plus que deux semaines si elles continuent d'avoir des symptômes. Donc, ces personnes-là, ça serait limité à quatre semaines, donc, mais la grande majorité des personnes, ça serait pour deux semaines. Puis encore une fois, évidemment, étant donné qu'on veut agir rapidement, pour le bien de l'ensemble de la société québécoise, on compte sur la bonne foi de tout le monde, là. Donc, ça, ça va être important, là, qu'on s'entende bien, ce sont les personnes qui doivent s'isoler et qui vont avoir le droit de demander 573 $ par semaine et les personnes qui n'auront pas le droit à l'assurance-emploi. Donc, on veut s'assurer, là, qu'il n'y ait pas du dédoublement, que les gens ne demandent pas et à Ottawa et chez nous."
202003161q,2020-03-16,65,"Donc, ces personnes-là, ça serait limité à quatre semaines, donc, mais la grande majorité des personnes, ça serait pour deux semaines. Puis encore une fois, évidemment, étant donné qu'on veut agir rapidement, pour le bien de l'ensemble de la société québécoise, on compte sur la bonne foi de tout le monde, là. Donc, ça, ça va être important, là, qu'on s'entende bien, ce sont les personnes qui doivent s'isoler et qui vont avoir le droit de demander 573 $ par semaine et les personnes qui n'auront pas le droit à l'assurance-emploi. Donc, on veut s'assurer, là, qu'il n'y ait pas du dédoublement, que les gens ne demandent pas et à Ottawa et chez nous. Donc, Jean est en train de mettre en place un formulaire."
202003161q,2020-03-16,66,"Puis encore une fois, évidemment, étant donné qu'on veut agir rapidement, pour le bien de l'ensemble de la société québécoise, on compte sur la bonne foi de tout le monde, là. Donc, ça, ça va être important, là, qu'on s'entende bien, ce sont les personnes qui doivent s'isoler et qui vont avoir le droit de demander 573 $ par semaine et les personnes qui n'auront pas le droit à l'assurance-emploi. Donc, on veut s'assurer, là, qu'il n'y ait pas du dédoublement, que les gens ne demandent pas et à Ottawa et chez nous. Donc, Jean est en train de mettre en place un formulaire. Je pense qu'il va être disponible dans les prochains jours."
202003161q,2020-03-16,67,"Donc, ça, ça va être important, là, qu'on s'entende bien, ce sont les personnes qui doivent s'isoler et qui vont avoir le droit de demander 573 $ par semaine et les personnes qui n'auront pas le droit à l'assurance-emploi. Donc, on veut s'assurer, là, qu'il n'y ait pas du dédoublement, que les gens ne demandent pas et à Ottawa et chez nous. Donc, Jean est en train de mettre en place un formulaire. Je pense qu'il va être disponible dans les prochains jours. On va essayer de, d'ici, maximum, une semaine, être capables d'émettre les chèques, là, pour que les gens qui se retrouvent en difficulté soient capables d'être aidés."
202003161q,2020-03-16,68,"Donc, on veut s'assurer, là, qu'il n'y ait pas du dédoublement, que les gens ne demandent pas et à Ottawa et chez nous. Donc, Jean est en train de mettre en place un formulaire. Je pense qu'il va être disponible dans les prochains jours. On va essayer de, d'ici, maximum, une semaine, être capables d'émettre les chèques, là, pour que les gens qui se retrouvent en difficulté soient capables d'être aidés. Mais, absolument, là, l'idée, c'est de dire :"
202003161q,2020-03-16,69,"Donc, Jean est en train de mettre en place un formulaire. Je pense qu'il va être disponible dans les prochains jours. On va essayer de, d'ici, maximum, une semaine, être capables d'émettre les chèques, là, pour que les gens qui se retrouvent en difficulté soient capables d'être aidés. Mais, absolument, là, l'idée, c'est de dire : Limitez la contagion."
202003161q,2020-03-16,70,"Je pense qu'il va être disponible dans les prochains jours. On va essayer de, d'ici, maximum, une semaine, être capables d'émettre les chèques, là, pour que les gens qui se retrouvent en difficulté soient capables d'être aidés. Mais, absolument, là, l'idée, c'est de dire : Limitez la contagion. Donc, tous ceux qui doivent s'isoler, on veut envoyer un signal."
202003161q,2020-03-16,71,"On va essayer de, d'ici, maximum, une semaine, être capables d'émettre les chèques, là, pour que les gens qui se retrouvent en difficulté soient capables d'être aidés. Mais, absolument, là, l'idée, c'est de dire : Limitez la contagion. Donc, tous ceux qui doivent s'isoler, on veut envoyer un signal. C'est important, si vous revenez de voyage, si vous avez des symptômes, de rester à la maison."
202003161q,2020-03-16,72,"Mais, absolument, là, l'idée, c'est de dire : Limitez la contagion. Donc, tous ceux qui doivent s'isoler, on veut envoyer un signal. C'est important, si vous revenez de voyage, si vous avez des symptômes, de rester à la maison. On vous aide financièrement."
202003161q,2020-03-16,73,"Limitez la contagion. Donc, tous ceux qui doivent s'isoler, on veut envoyer un signal. C'est important, si vous revenez de voyage, si vous avez des symptômes, de rester à la maison. On vous aide financièrement. Donc, là-dessus, je passe d'abord la parole."
202003161q,2020-03-16,74,"Donc, tous ceux qui doivent s'isoler, on veut envoyer un signal. C'est important, si vous revenez de voyage, si vous avez des symptômes, de rester à la maison. On vous aide financièrement. Donc, là-dessus, je passe d'abord la parole. parce que j'aurais dû le dire au début."
202003161q,2020-03-16,75,"C'est important, si vous revenez de voyage, si vous avez des symptômes, de rester à la maison. On vous aide financièrement. Donc, là-dessus, je passe d'abord la parole. parce que j'aurais dû le dire au début. Je vous le disais, il y a trois grands groupes de mesures."
202003161q,2020-03-16,76,"On vous aide financièrement. Donc, là-dessus, je passe d'abord la parole. parce que j'aurais dû le dire au début. Je vous le disais, il y a trois grands groupes de mesures. Il y a un comité de vigilance économique qui été mis en place."
202003161q,2020-03-16,77,"Donc, là-dessus, je passe d'abord la parole. parce que j'aurais dû le dire au début. Je vous le disais, il y a trois grands groupes de mesures. Il y a un comité de vigilance économique qui été mis en place. Puis ce comité-là est présidé par le ministre des Finances, Eric Girard, à qui je passe la parole."
202003161q,2020-03-16,78,"parce que j'aurais dû le dire au début. Je vous le disais, il y a trois grands groupes de mesures. Il y a un comité de vigilance économique qui été mis en place. Puis ce comité-là est présidé par le ministre des Finances, Eric Girard, à qui je passe la parole. le premier ministre."
202003161q,2020-03-16,79,"Je vous le disais, il y a trois grands groupes de mesures. Il y a un comité de vigilance économique qui été mis en place. Puis ce comité-là est présidé par le ministre des Finances, Eric Girard, à qui je passe la parole. le premier ministre. Alors, je vais lire un bref communiqué."
202003161q,2020-03-16,80,"Il y a un comité de vigilance économique qui été mis en place. Puis ce comité-là est présidé par le ministre des Finances, Eric Girard, à qui je passe la parole. le premier ministre. Alors, je vais lire un bref communiqué. Et ça me fera plaisir de prendre vos questions par la suite, après que mon collègue, le ministre Boulet, ait parlé."
202003161q,2020-03-16,81,"Puis ce comité-là est présidé par le ministre des Finances, Eric Girard, à qui je passe la parole. le premier ministre. Alors, je vais lire un bref communiqué. Et ça me fera plaisir de prendre vos questions par la suite, après que mon collègue, le ministre Boulet, ait parlé. Alors, le premier ministre m'a demandé de former une équipe de vigilance économique qui inclut les ministres de différents secteurs économiques particulièrement affectés par la crise que nous vivons actuellement."
202003161q,2020-03-16,82,"le premier ministre. Alors, je vais lire un bref communiqué. Et ça me fera plaisir de prendre vos questions par la suite, après que mon collègue, le ministre Boulet, ait parlé. Alors, le premier ministre m'a demandé de former une équipe de vigilance économique qui inclut les ministres de différents secteurs économiques particulièrement affectés par la crise que nous vivons actuellement. Le rôle de l'équipe est d'évaluer et suivre l'évolution de la situation économique mondiale et québécoise, et, selon les différents scénarios possibles, elle déterminera les meilleures actions à poser pour soutenir l'économie du Québec."
202003161q,2020-03-16,83,"Alors, je vais lire un bref communiqué. Et ça me fera plaisir de prendre vos questions par la suite, après que mon collègue, le ministre Boulet, ait parlé. Alors, le premier ministre m'a demandé de former une équipe de vigilance économique qui inclut les ministres de différents secteurs économiques particulièrement affectés par la crise que nous vivons actuellement. Le rôle de l'équipe est d'évaluer et suivre l'évolution de la situation économique mondiale et québécoise, et, selon les différents scénarios possibles, elle déterminera les meilleures actions à poser pour soutenir l'économie du Québec. Nous avons tenu notre première rencontre samedi matin par téléphone."
202003161q,2020-03-16,84,"Et ça me fera plaisir de prendre vos questions par la suite, après que mon collègue, le ministre Boulet, ait parlé. Alors, le premier ministre m'a demandé de former une équipe de vigilance économique qui inclut les ministres de différents secteurs économiques particulièrement affectés par la crise que nous vivons actuellement. Le rôle de l'équipe est d'évaluer et suivre l'évolution de la situation économique mondiale et québécoise, et, selon les différents scénarios possibles, elle déterminera les meilleures actions à poser pour soutenir l'économie du Québec. Nous avons tenu notre première rencontre samedi matin par téléphone. Chaque ministre nous a informés de la situation qui touche les travailleurs et entreprises de son secteur."
202003161q,2020-03-16,85,"Alors, le premier ministre m'a demandé de former une équipe de vigilance économique qui inclut les ministres de différents secteurs économiques particulièrement affectés par la crise que nous vivons actuellement. Le rôle de l'équipe est d'évaluer et suivre l'évolution de la situation économique mondiale et québécoise, et, selon les différents scénarios possibles, elle déterminera les meilleures actions à poser pour soutenir l'économie du Québec. Nous avons tenu notre première rencontre samedi matin par téléphone. Chaque ministre nous a informés de la situation qui touche les travailleurs et entreprises de son secteur. Avec leurs équipes, chaque ministre s'est déjà assuré d'être en contact constant avec les acteurs du milieu afin de bien prendre le pouls de la situation sur le terrain."
202003161q,2020-03-16,86,"Le rôle de l'équipe est d'évaluer et suivre l'évolution de la situation économique mondiale et québécoise, et, selon les différents scénarios possibles, elle déterminera les meilleures actions à poser pour soutenir l'économie du Québec. Nous avons tenu notre première rencontre samedi matin par téléphone. Chaque ministre nous a informés de la situation qui touche les travailleurs et entreprises de son secteur. Avec leurs équipes, chaque ministre s'est déjà assuré d'être en contact constant avec les acteurs du milieu afin de bien prendre le pouls de la situation sur le terrain. En équipe, grâce à ces informations, nous travaillons à trouver les mesures les plus efficaces qui viendront en aide autant aux particuliers ainsi qu'aux entreprises."
202003161q,2020-03-16,87,"Nous avons tenu notre première rencontre samedi matin par téléphone. Chaque ministre nous a informés de la situation qui touche les travailleurs et entreprises de son secteur. Avec leurs équipes, chaque ministre s'est déjà assuré d'être en contact constant avec les acteurs du milieu afin de bien prendre le pouls de la situation sur le terrain. En équipe, grâce à ces informations, nous travaillons à trouver les mesures les plus efficaces qui viendront en aide autant aux particuliers ainsi qu'aux entreprises. Par ailleurs, je maintiens un contact constant avec les ministres des Finances de l'Ontario et du Canada ainsi que les dirigeants de nos principales institutions financières."
202003161q,2020-03-16,88,"Chaque ministre nous a informés de la situation qui touche les travailleurs et entreprises de son secteur. Avec leurs équipes, chaque ministre s'est déjà assuré d'être en contact constant avec les acteurs du milieu afin de bien prendre le pouls de la situation sur le terrain. En équipe, grâce à ces informations, nous travaillons à trouver les mesures les plus efficaces qui viendront en aide autant aux particuliers ainsi qu'aux entreprises. Par ailleurs, je maintiens un contact constant avec les ministres des Finances de l'Ontario et du Canada ainsi que les dirigeants de nos principales institutions financières. L'objectif est d'aider les Québécois et nos entreprises rapidement."
202003161q,2020-03-16,89,"Avec leurs équipes, chaque ministre s'est déjà assuré d'être en contact constant avec les acteurs du milieu afin de bien prendre le pouls de la situation sur le terrain. En équipe, grâce à ces informations, nous travaillons à trouver les mesures les plus efficaces qui viendront en aide autant aux particuliers ainsi qu'aux entreprises. Par ailleurs, je maintiens un contact constant avec les ministres des Finances de l'Ontario et du Canada ainsi que les dirigeants de nos principales institutions financières. L'objectif est d'aider les Québécois et nos entreprises rapidement. L'annonce d'aujourd'hui est un premier geste ciblé."
202003161q,2020-03-16,90,"En équipe, grâce à ces informations, nous travaillons à trouver les mesures les plus efficaces qui viendront en aide autant aux particuliers ainsi qu'aux entreprises. Par ailleurs, je maintiens un contact constant avec les ministres des Finances de l'Ontario et du Canada ainsi que les dirigeants de nos principales institutions financières. L'objectif est d'aider les Québécois et nos entreprises rapidement. L'annonce d'aujourd'hui est un premier geste ciblé. D'autres mesures suivront."
